Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39,GM40
6.26,0.044594,0.086178,0.04911,0.060489,0.063747,0.027636,0.077538,0.05966,0.062826,0.061587,0.033884,0.061055,0.022815,0.045963,0.026461,0.28264,0.21023,0.044698,0.10134,0.13632,0.053159,0.065338,0.049823,0.068462,0.1554,0.044824,0.053401,0.082921,0.087984,0.061328,0.099504,0.19255,0.14742,0.17658,0.098761,0.21517,0.06619,0.03588,0.11883,0.13425
6.27,0.044419,0.086352,0.048975,0.060284,0.063588,0.02753,0.077373,0.05937,0.062548,0.061359,0.033758,0.060829,0.022723,0.04585,0.026331,0.28212,0.20934,0.04459,0.10123,0.13589,0.052862,0.065294,0.04967,0.068354,0.15474,0.044729,0.053145,0.082789,0.08741,0.061515,0.099194,0.19207,0.14758,0.17602,0.098686,0.21465,0.065887,0.035686,0.11873,0.13396
6.28,0.044245,0.086522,0.048841,0.060079,0.063428,0.027423,0.077207,0.059082,0.062271,0.061132,0.033634,0.060605,0.022632,0.045736,0.026372,0.2816,0.20845,0.044483,0.10112,0.13553,0.052549,0.065246,0.049518,0.068247,0.15408,0.044632,0.05289,0.082657,0.086833,0.061697,0.098874,0.19158,0.14773,0.17545,0.098609,0.21413,0.065585,0.035492,0.11862,0.13366
6.29,0.044071,0.086685,0.048708,0.059874,0.063267,0.027315,0.077039,0.058795,0.061996,0.060905,0.033509,0.060381,0.022541,0.045623,0.026412,0.28108,0.20756,0.044375,0.101,0.13532,0.052219,0.065197,0.049366,0.068139,0.15342,0.044533,0.052635,0.082524,0.086253,0.061875,0.098546,0.1911,0.14787,0.17488,0.098528,0.2136,0.065285,0.035299,0.11852,0.13336
6.3,0.043899,0.086845,0.048574,0.05967,0.063104,0.027206,0.07687,0.05851,0.061722,0.060679,0.033385,0.060158,0.022451,0.04551,0.026452,0.28057,0.20666,0.044268,0.10089,0.1351,0.051878,0.065145,0.049214,0.068032,0.15275,0.044436,0.05238,0.082391,0.08567,0.062049,0.098208,0.19061,0.148,0.17431,0.098444,0.21307,0.064986,0.035106,0.11841,0.13305
6.31,0.043726,0.086999,0.048441,0.059465,0.06294,0.027096,0.076699,0.058226,0.061449,0.060455,0.033261,0.059937,0.022361,0.045398,0.02649,0.28005,0.20577,0.04416,0.10078,0.13488,0.051523,0.06509,0.049064,0.067924,0.15209,0.044337,0.052125,0.082257,0.085084,0.062218,0.097863,0.19013,0.14813,0.17374,0.098355,0.21254,0.064689,0.034915,0.11829,0.13273
6.32,0.043555,0.087148,0.048309,0.059261,0.062775,0.026985,0.076527,0.057943,0.061178,0.060231,0.033137,0.059716,0.022272,0.045285,0.026528,0.27954,0.20488,0.044053,0.10066,0.13465,0.051154,0.065033,0.048914,0.067815,0.15142,0.044238,0.051871,0.082122,0.084495,0.062382,0.09751,0.18964,0.14824,0.17316,0.098263,0.21201,0.064393,0.034724,0.11817,0.13241
6.33,0.043384,0.087293,0.048176,0.059057,0.06261,0.026874,0.076354,0.057663,0.060907,0.060008,0.033014,0.059497,0.022183,0.045173,0.026565,0.27902,0.20399,0.043945,0.10056,0.13442,0.050774,0.064973,0.048764,0.067707,0.15076,0.044137,0.051617,0.081988,0.083903,0.062542,0.097151,0.18916,0.14834,0.17258,0.098166,0.21147,0.064098,0.034534,0.11804,0.13208
6.34,0.043214,0.087433,0.048044,0.058853,0.062446,0.026762,0.07618,0.057384,0.060638,0.059786,0.032891,0.059278,0.022095,0.045061,0.026601,0.27851,0.2031,0.043838,0.10045,0.13417,0.050379,0.064911,0.048616,0.067598,0.15009,0.044034,0.051363,0.081854,0.083307,0.062696,0.096787,0.18867,0.14844,0.17199,0.098065,0.21093,0.063805,0.034344,0.11791,0.13175
6.35,0.043044,0.087568,0.047913,0.05865,0.062283,0.026649,0.076004,0.057106,0.06037,0.059565,0.032768,0.05906,0.022007,0.044949,0.026637,0.27799,0.20222,0.04373,0.10035,0.13392,0.049969,0.064846,0.048468,0.06749,0.14943,0.043931,0.05111,0.081719,0.082708,0.062845,0.096421,0.18819,0.14852,0.1714,0.097961,0.21039,0.063513,0.034156,0.11789,0.13141
6.36,0.042876,0.087697,0.047782,0.058447,0.062119,0.026535,0.075828,0.056829,0.060104,0.059344,0.032647,0.058844,0.02192,0.044837,0.026671,0.27748,0.20133,0.043623,0.10025,0.13367,0.049552,0.064779,0.04832,0.067381,0.14876,0.043826,0.050858,0.081584,0.082106,0.062989,0.096056,0.1877,0.14859,0.17081,0.097852,0.20985,0.063222,0.033968,0.118,0.13106
6.37,0.042708,0.087822,0.047652,0.058244,0.061955,0.02642,0.075652,0.056554,0.059838,0.059125,0.032526,0.058628,0.021833,0.044725,0.026705,0.27697,0.20044,0.043515,0.10016,0.1334,0.049124,0.064709,0.048174,0.067272,0.1481,0.04372,0.050606,0.081448,0.0815,0.063129,0.095693,0.18722,0.14866,0.17022,0.097741,0.2093,0.062933,0.033781,0.11809,0.13071
6.38,0.04254,0.087943,0.047522,0.058041,0.06179,0.026305,0.075474,0.056281,0.059574,0.058907,0.032406,0.058413,0.021747,0.044614,0.026738,0.27645,0.19956,0.043408,0.10007,0.13313,0.048685,0.064637,0.048027,0.067162,0.14744,0.043614,0.050354,0.081311,0.08089,0.063264,0.09533,0.18673,0.14871,0.16963,0.097627,0.20875,0.062646,0.033595,0.11817,0.13034
6.39,0.042373,0.088059,0.047392,0.057838,0.061624,0.026189,0.075297,0.056058,0.059311,0.05869,0.032287,0.058199,0.021661,0.044503,0.026769,0.27594,0.19867,0.0433,0.099991,0.13286,0.04824,0.064563,0.047882,0.067053,0.14677,0.043506,0.050103,0.081174,0.080277,0.063394,0.094969,0.18624,0.14875,0.16904,0.09751,0.2082,0.062359,0.033409,0.11824,0.12997
6.4,0.042207,0.08817,0.047263,0.057635,0.061457,0.026072,0.075119,0.055864,0.059049,0.058474,0.032167,0.057986,0.021575,0.044392,0.0268,0.27543,0.19779,0.043192,0.099912,0.13257,0.047802,0.064486,0.047737,0.066944,0.14611,0.043399,0.049854,0.081037,0.079661,0.063519,0.094607,0.18575,0.14878,0.16844,0.097392,0.20765,0.062075,0.033224,0.11829,0.1296
6.41,0.042041,0.088277,0.047134,0.057431,0.06129,0.025955,0.074941,0.055671,0.058788,0.058258,0.032048,0.057774,0.02149,0.044281,0.02683,0.27492,0.19691,0.043083,0.099839,0.13228,0.047368,0.064406,0.047593,0.066835,0.14545,0.043291,0.049605,0.080898,0.079041,0.06364,0.094244,0.18526,0.1488,0.16784,0.097274,0.20709,0.061792,0.03304,0.11833,0.12922
6.42,0.041877,0.08838,0.047005,0.057227,0.061121,0.025837,0.074763,0.055479,0.058529,0.058044,0.03193,0.057563,0.021405,0.044171,0.026859,0.27441,0.19603,0.042975,0.099775,0.13199,0.046933,0.064325,0.047449,0.066726,0.14478,0.043182,0.049357,0.08076,0.078418,0.063755,0.093878,0.18477,0.14881,0.16724,0.097155,0.20654,0.06151,0.032857,0.11836,0.12883
6.43,0.041712,0.088479,0.046877,0.057024,0.060952,0.025718,0.074585,0.055287,0.058271,0.05783,0.031811,0.057352,0.021321,0.044061,0.026886,0.2739,0.19516,0.042866,0.09972,0.13169,0.046494,0.06424,0.047307,0.066617,0.14412,0.043072,0.04911,0.080621,0.077792,0.063866,0.093507,0.18427,0.14881,0.16664,0.097038,0.20598,0.061229,0.032674,0.11837,0.12843
6.44,0.041549,0.088573,0.046749,0.05682,0.060783,0.025599,0.074406,0.055097,0.058014,0.057617,0.031694,0.057143,0.021237,0.043951,0.026913,0.27339,0.19428,0.042757,0.09967,0.13138,0.046045,0.064154,0.047164,0.066507,0.14346,0.042961,0.048864,0.080481,0.077471,0.063973,0.09313,0.18378,0.14879,0.16603,0.096922,0.20542,0.06095,0.032492,0.11837,0.12802
6.45,0.041386,0.088662,0.046622,0.056616,0.060613,0.025479,0.074228,0.054906,0.057758,0.057406,0.031577,0.056935,0.021154,0.043841,0.026939,0.27288,0.19341,0.042648,0.099622,0.13106,0.045592,0.064065,0.047023,0.066398,0.14279,0.042849,0.048617,0.080341,0.07724,0.064076,0.092747,0.18328,0.14877,0.16543,0.096809,0.20486,0.060671,0.03231,0.11836,0.12761
6.46,0.041223,0.088747,0.046495,0.056412,0.060444,0.025359,0.074049,0.054717,0.057503,0.057195,0.031461,0.056728,0.021071,0.043731,0.026964,0.27238,0.19254,0.042538,0.099576,0.13074,0.045129,0.063974,0.046882,0.066288,0.14213,0.042736,0.048372,0.0802,0.077003,0.064176,0.092356,0.18278,0.14874,0.16483,0.096697,0.2043,0.060395,0.03213,0.11833,0.12719
6.47,0.041062,0.088827,0.046368,0.056208,0.060279,0.025267,0.073871,0.054529,0.057249,0.056984,0.031346,0.056521,0.020989,0.043622,0.026987,0.27187,0.19167,0.042428,0.099532,0.13041,0.044663,0.06388,0.046741,0.066177,0.14147,0.042623,0.048127,0.080058,0.07676,0.064272,0.091959,0.18228,0.1487,0.16422,0.096585,0.20373,0.060119,0.03195,0.11828,0.12676
6.48,0.040901,0.088903,0.046241,0.056004,0.060118,0.025175,0.073691,0.054341,0.056997,0.056775,0.031231,0.056316,0.020907,0.043513,0.02701,0.27136,0.19092,0.042318,0.09949,0.13008,0.044197,0.063784,0.046602,0.066067,0.14081,0.042508,0.047883,0.079916,0.076512,0.064366,0.091556,0.18178,0.14865,0.16362,0.096473,0.20317,0.059844,0.031771,0.11823,0.12632
6.49,0.04074,0.088975,0.046115,0.0558,0.059958,0.025083,0.073512,0.054154,0.056746,0.056567,0.031116,0.056112,0.020825,0.043404,0.027031,0.27086,0.1904,0.042207,0.099449,0.12974,0.043738,0.063686,0.046462,0.065956,0.14015,0.042392,0.04764,0.079774,0.076259,0.064463,0.091146,0.18128,0.1486,0.16302,0.096362,0.2026,0.059571,0.03161,0.11816,0.12588
6.5,0.040581,0.089041,0.045989,0.055596,0.059797,0.024989,0.073332,0.053968,0.056496,0.056359,0.031001,0.055908,0.020744,0.043295,0.027052,0.27035,0.18988,0.042096,0.099408,0.1294,0.043292,0.063585,0.046324,0.065844,0.1395,0.042277,0.047397,0.079631,0.076,0.064556,0.090731,0.18077,0.14853,0.16242,0.096252,0.20203,0.059299,0.031554,0.11808,0.12542
6.51,0.040422,0.089104,0.045864,0.055393,0.059634,0.024895,0.073151,0.053783,0.056247,0.056152,0.030887,0.055705,0.020664,0.043187,0.027072,0.26985,0.18937,0.041985,0.099368,0.12905,0.042844,0.063483,0.046186,0.065733,0.13884,0.042161,0.047155,0.079489,0.075735,0.064646,0.090312,0.18026,0.14846,0.16181,0.096143,0.20146,0.059028,0.031498,0.11799,0.12496
6.52,0.040263,0.089162,0.045739,0.05519,0.059471,0.0248,0.07297,0.053599,0.055999,0.055947,0.030774,0.055503,0.020583,0.043078,0.027091,0.26934,0.18885,0.041873,0.099327,0.12869,0.04239,0.063377,0.046048,0.065621,0.13818,0.042045,0.046914,0.079346,0.075465,0.064732,0.089888,0.17975,0.14839,0.16121,0.096039,0.20089,0.058759,0.031442,0.11789,0.12449
6.53,0.040105,0.089215,0.045614,0.054987,0.059306,0.024705,0.072787,0.053415,0.055752,0.055742,0.030662,0.055302,0.020503,0.04297,0.027108,0.26884,0.18834,0.04176,0.099286,0.12833,0.041931,0.06327,0.045911,0.065509,0.13752,0.041928,0.046673,0.079203,0.07519,0.064814,0.089459,0.17924,0.14831,0.16061,0.095938,0.20033,0.05849,0.031384,0.11777,0.12401
6.54,0.039948,0.089264,0.04549,0.054786,0.059141,0.024608,0.072605,0.053232,0.055507,0.055538,0.03055,0.055102,0.020424,0.042862,0.027124,0.26833,0.18782,0.041647,0.099245,0.12796,0.041461,0.063161,0.045775,0.065396,0.13687,0.041811,0.046433,0.07906,0.07491,0.064892,0.089024,0.17873,0.14823,0.16001,0.09584,0.2,0.058223,0.031326,0.11765,0.12352
6.55,0.039791,0.089309,0.045366,0.054585,0.058974,0.024511,0.072421,0.05305,0.055263,0.055335,0.030438,0.054903,0.020345,0.042755,0.027139,0.26783,0.18731,0.041534,0.099202,0.12759,0.040986,0.063049,0.045639,0.065283,0.13621,0.041692,0.046194,0.078916,0.074626,0.064965,0.088583,0.17821,0.14814,0.1594,0.095745,0.19967,0.057957,0.031268,0.11752,0.12303
6.56,0.039635,0.089349,0.045243,0.054386,0.058806,0.024414,0.072236,0.052868,0.05502,0.055133,0.030327,0.054705,0.020266,0.042648,0.027153,0.26733,0.1868,0.04142,0.09916,0.12721,0.040509,0.062936,0.045504,0.06517,0.13555,0.041573,0.045956,0.078771,0.074337,0.065035,0.088135,0.17769,0.14805,0.1588,0.095651,0.19934,0.057692,0.031209,0.11738,0.12253
6.57,0.03948,0.089386,0.04512,0.054188,0.058637,0.024315,0.07205,0.052687,0.054778,0.054932,0.030216,0.054507,0.020188,0.04254,0.027166,0.26683,0.18629,0.041305,0.099116,0.12683,0.040024,0.06282,0.04537,0.065057,0.1349,0.041453,0.045719,0.078626,0.074045,0.0651,0.087681,0.17717,0.14795,0.1582,0.095559,0.19901,0.057429,0.031149,0.11723,0.12202
6.58,0.039326,0.089419,0.044997,0.053995,0.058467,0.024216,0.071863,0.052508,0.054537,0.054731,0.030106,0.05431,0.02011,0.042434,0.027178,0.26633,0.18578,0.041191,0.099071,0.12645,0.039533,0.062702,0.045236,0.064945,0.13425,0.041332,0.045482,0.078481,0.073748,0.06516,0.087219,0.17665,0.14785,0.15759,0.095465,0.19869,0.057166,0.031088,0.11707,0.1215
6.59,0.039172,0.089448,0.044875,0.053808,0.058297,0.024116,0.071674,0.052329,0.054297,0.054532,0.029996,0.054114,0.020033,0.042327,0.027188,0.26583,0.18528,0.041075,0.099026,0.12605,0.039037,0.062582,0.045102,0.064832,0.1336,0.041211,0.045246,0.078334,0.073447,0.065216,0.086751,0.17613,0.14774,0.15699,0.09537,0.19836,0.056905,0.031027,0.11691,0.12097
6.6,0.039018,0.089474,0.044753,0.053625,0.058127,0.024016,0.071561,0.05215,0.054058,0.054333,0.029886,0.053919,0.019956,0.04222,0.027197,0.26533,0.18477,0.040959,0.09898,0.12566,0.038545,0.06246,0.044969,0.064718,0.13295,0.041089,0.045011,0.078188,0.073143,0.065266,0.086276,0.17561,0.14763,0.15638,0.095272,0.19803,0.056646,0.030966,0.11673,0.12044
6.61,0.038865,0.089495,0.044632,0.053447,0.057959,0.023915,0.071597,0.051973,0.05382,0.054135,0.029776,0.053726,0.019879,0.042114,0.027205,0.26483,0.18427,0.040842,0.098934,0.12526,0.038049,0.062335,0.044837,0.064604,0.1323,0.040969,0.044777,0.078041,0.072836,0.065313,0.085794,0.17508,0.1475,0.15576,0.095172,0.19771,0.056387,0.030904,0.11654,0.1199
6.62,0.038713,0.089513,0.044511,0.053272,0.0578,0.023814,0.071633,0.051796,0.053584,0.053938,0.029667,0.053533,0.019803,0.042008,0.027212,0.26433,0.18376,0.040725,0.098887,0.12485,0.037551,0.062209,0.044705,0.06449,0.13165,0.040847,0.044544,0.077893,0.072526,0.065355,0.085698,0.17455,0.14737,0.15515,0.09507,0.19738,0.056129,0.030841,0.11635,0.11936
6.63,0.038561,0.089527,0.04439,0.053099,0.057645,0.023712,0.07167,0.05162,0.053349,0.053741,0.029558,0.053341,0.019728,0.041903,0.027217,0.26383,0.18326,0.040607,0.098839,0.12444,0.037051,0.062081,0.044574,0.064375,0.13101,0.040725,0.044312,0.077745,0.072213,0.065392,0.085648,0.17402,0.14722,0.15453,0.094965,0.19705,0.055874,0.030777,0.11614,0.11881
6.64,0.03841,0.089536,0.044269,0.052929,0.05749,0.023609,0.071707,0.051444,0.053115,0.053546,0.029449,0.05315,0.019652,0.041797,0.027222,0.26333,0.18276,0.040489,0.09879,0.12403,0.036551,0.061951,0.044443,0.064259,0.13036,0.040602,0.044081,0.077597,0.071897,0.065425,0.085589,0.17349,0.14707,0.15392,0.094856,0.19672,0.055619,0.030713,0.11592,0.11829
6.65,0.03826,0.089541,0.044149,0.05276,0.057336,0.023506,0.071743,0.05127,0.052882,0.053351,0.029341,0.052959,0.019577,0.041692,0.027225,0.26284,0.18226,0.04037,0.098741,0.12361,0.036051,0.061819,0.044313,0.064144,0.12972,0.040479,0.043851,0.077448,0.071577,0.065482,0.085521,0.17296,0.14691,0.1533,0.094745,0.19639,0.055365,0.030649,0.11569,0.11806
6.66,0.03811,0.089543,0.044029,0.052591,0.057182,0.023403,0.071779,0.051096,0.05265,0.053157,0.029233,0.05277,0.019503,0.041587,0.027227,0.26234,0.18176,0.04025,0.09869,0.12319,0.035559,0.061685,0.044184,0.064028,0.12907,0.040355,0.043623,0.0773,0.071254,0.065564,0.085444,0.17242,0.14675,0.15267,0.094632,0.19606,0.055112,0.030584,0.11546,0.11783
6.67,0.037961,0.08954,0.04391,0.052423,0.057027,0.023298,0.071814,0.050922,0.052419,0.052964,0.029127,0.052581,0.019428,0.041482,0.027228,0.26184,0.18126,0.04013,0.098639,0.12276,0.035067,0.061549,0.044055,0.063911,0.12843,0.040231,0.043395,0.077152,0.070927,0.065639,0.085359,0.17189,0.14657,0.15205,0.094516,0.19572,0.054861,0.030519,0.11521,0.1176
6.68,0.037812,0.089533,0.04379,0.052256,0.056872,0.023194,0.071849,0.05075,0.052189,0.052772,0.029021,0.052393,0.019354,0.041377,0.027227,0.26135,0.18077,0.040009,0.098587,0.12233,0.034578,0.061411,0.043926,0.063794,0.12779,0.040106,0.043168,0.077003,0.070598,0.065708,0.085266,0.17135,0.14639,0.15142,0.094399,0.19538,0.054611,0.030453,0.11495,0.11737
6.69,0.037664,0.089522,0.043671,0.052089,0.056715,0.023089,0.071883,0.050578,0.05196,0.052581,0.028915,0.052206,0.019281,0.041273,0.027226,0.26085,0.18027,0.039888,0.098534,0.1219,0.034169,0.061271,0.043798,0.063676,0.12715,0.039983,0.042942,0.076854,0.070265,0.065771,0.085164,0.17082,0.1462,0.15079,0.094279,0.19504,0.054362,0.030386,0.11474,0.11713
6.7,0.037517,0.089507,0.043553,0.051923,0.056558,0.022983,0.071916,0.050408,0.051732,0.05239,0.02881,0.052019,0.019208,0.041169,0.027222,0.26036,0.17978,0.039766,0.09848,0.12146,0.033784,0.061129,0.043671,0.063558,0.12651,0.039858,0.042717,0.076704,0.069931,0.065827,0.085055,0.17028,0.14601,0.15016,0.094157,0.1947,0.054114,0.03032,0.11475,0.1169
6.71,0.03737,0.089488,0.043435,0.051758,0.056399,0.022877,0.071947,0.050237,0.051505,0.052201,0.028705,0.051834,0.019135,0.041065,0.027218,0.25987,0.17928,0.039643,0.098425,0.12102,0.0334,0.060986,0.043544,0.063439,0.12588,0.039734,0.042493,0.076554,0.069593,0.065877,0.084937,0.16974,0.14581,0.14952,0.094034,0.19436,0.053868,0.030252,0.11476,0.11666
6.72,0.037224,0.089465,0.043317,0.051593,0.056239,0.022771,0.071978,0.050068,0.05128,0.052012,0.0286,0.051649,0.019063,0.040962,0.027212,0.25937,0.17879,0.03952,0.09837,0.12058,0.033022,0.060841,0.043418,0.063321,0.12525,0.039608,0.04227,0.076403,0.069253,0.065922,0.084811,0.1692,0.1456,0.14889,0.09391,0.19401,0.053622,0.030184,0.11476,0.11642
6.73,0.037078,0.089438,0.043199,0.05143,0.056079,0.022664,0.072006,0.049899,0.051056,0.051824,0.028496,0.051465,0.018991,0.040858,0.027205,0.25888,0.1783,0.039396,0.098314,0.12014,0.032645,0.060694,0.043292,0.063202,0.12461,0.039483,0.042048,0.076252,0.068911,0.06596,0.084677,0.16866,0.14539,0.14825,0.093783,0.19366,0.053378,0.030115,0.11476,0.11617
6.74,0.036933,0.089407,0.043082,0.051267,0.055917,0.022557,0.072033,0.049731,0.050832,0.051637,0.028392,0.051282,0.018919,0.040755,0.027197,0.25839,0.17781,0.039272,0.098257,0.11969,0.032273,0.060545,0.043167,0.063084,0.12399,0.039358,0.041827,0.076101,0.068566,0.065994,0.084536,0.16812,0.14518,0.14762,0.093656,0.1933,0.053135,0.030047,0.11476,0.11592
6.75,0.036789,0.089373,0.042965,0.051106,0.055755,0.022449,0.072057,0.049564,0.05061,0.05145,0.028288,0.0511,0.018848,0.040652,0.027187,0.2579,0.17731,0.039147,0.0982,0.11924,0.032158,0.060394,0.043042,0.062964,0.12336,0.039233,0.041606,0.075949,0.068219,0.066021,0.084388,0.16758,0.14496,0.14698,0.093527,0.19295,0.052893,0.029977,0.11474,0.11568
6.76,0.036645,0.089335,0.042849,0.050944,0.055592,0.022342,0.07208,0.049397,0.050388,0.051264,0.028185,0.050918,0.018777,0.04055,0.027176,0.25741,0.17683,0.039021,0.098141,0.11878,0.032074,0.060242,0.042918,0.062844,0.12273,0.039108,0.041387,0.075797,0.06787,0.066042,0.084234,0.16704,0.14474,0.14634,0.093397,0.19259,0.052652,0.029908,0.11473,0.11542
6.77,0.036502,0.089293,0.042733,0.050784,0.055428,0.022233,0.0721,0.049231,0.050168,0.051079,0.028082,0.050737,0.018707,0.040447,0.027164,0.25692,0.17634,0.038895,0.098082,0.11833,0.031991,0.060088,0.042794,0.062724,0.12211,0.038983,0.041169,0.075644,0.067519,0.066058,0.084073,0.16649,0.14452,0.14571,0.093267,0.19223,0.052413,0.029837,0.1147,0.11517
6.78,0.036359,0.089248,0.042618,0.050624,0.055263,0.022125,0.072118,0.049066,0.049949,0.050895,0.027979,0.050558,0.018637,0.040345,0.027151,0.25643,0.17585,0.038768,0.098021,0.11787,0.031908,0.059933,0.042671,0.062603,0.12148,0.038859,0.040951,0.075491,0.067167,0.066068,0.083905,0.16595,0.14429,0.14507,0.093137,0.19186,0.052174,0.029766,0.11468,0.11491
6.79,0.036217,0.0892,0.042503,0.050464,0.055097,0.022016,0.072134,0.048901,0.04973,0.050712,0.027877,0.050379,0.018567,0.040243,0.027137,0.25594,0.17536,0.038641,0.09796,0.11741,0.031825,0.059776,0.042548,0.062482,0.12086,0.038734,0.040735,0.075338,0.066812,0.066072,0.083731,0.16541,0.14406,0.14444,0.093007,0.1915,0.051937,0.029695,0.11464,0.11466
6.8,0.036076,0.089149,0.042388,0.050305,0.05493,0.021907,0.072147,0.048738,0.049513,0.050529,0.027775,0.050201,0.018498,0.040142,0.027121,0.25545,0.17488,0.038514,0.097898,0.11695,0.031741,0.059617,0.042426,0.062359,0.12024,0.03861,0.04052,0.075185,0.066456,0.06607,0.083552,0.16487,0.14383,0.1438,0.092881,0.19113,0.051701,0.029624,0.1146,0.1144
6.81,0.035935,0.089094,0.042273,0.050147,0.054763,0.021798,0.072157,0.048574,0.049297,0.050347,0.027673,0.050023,0.018428,0.04004,0.027104,0.25497,0.17439,0.038386,0.097835,0.11648,0.031658,0.059457,0.042304,0.062237,0.11963,0.038492,0.040305,0.075033,0.066098,0.066062,0.083367,0.16433,0.14359,0.14317,0.092761,0.19076,0.051467,0.029552,0.11456,0.11413
6.82,0.035795,0.089037,0.042159,0.049989,0.054595,0.021688,0.072164,0.048412,0.049082,0.050166,0.027572,0.049847,0.01836,0.039939,0.027085,0.25448,0.17391,0.038257,0.097771,0.11602,0.031574,0.059294,0.042183,0.062114,0.11901,0.038374,0.040092,0.074879,0.065739,0.066048,0.083176,0.16379,0.14334,0.14254,0.092647,0.19039,0.051234,0.029479,0.1145,0.11387
6.83,0.035655,0.088976,0.042045,0.049868,0.054425,0.021578,0.072168,0.04825,0.048868,0.049985,0.027471,0.049671,0.018291,0.039838,0.027066,0.25399,0.17343,0.038129,0.097707,0.11555,0.031491,0.059131,0.042063,0.06199,0.1184,0.038256,0.03988,0.074726,0.065378,0.066028,0.082981,0.16325,0.14308,0.14191,0.092536,0.19001,0.051003,0.029406,0.11445,0.1136
6.84,0.035516,0.088912,0.041931,0.049839,0.054255,0.021468,0.072169,0.048089,0.048655,0.049806,0.02737,0.049496,0.018223,0.039737,0.027045,0.25351,0.17294,0.037999,0.097642,0.11508,0.031407,0.058966,0.041943,0.061866,0.11779,0.038139,0.039668,0.074572,0.065016,0.066002,0.082779,0.16271,0.14282,0.14128,0.092426,0.18964,0.050772,0.029333,0.11438,0.11333
6.85,0.035377,0.088845,0.041818,0.049806,0.054084,0.021357,0.072167,0.047929,0.048443,0.049628,0.02727,0.049322,0.018156,0.039637,0.027022,0.25302,0.17246,0.037869,0.097578,0.1146,0.031322,0.058799,0.041823,0.061741,0.11718,0.038021,0.039458,0.074418,0.064653,0.065969,0.082572,0.16216,0.14255,0.14065,0.092315,0.18926,0.050543,0.02926,0.11431,0.11306
6.86,0.035239,0.088776,0.041705,0.049769,0.053912,0.021247,0.072161,0.047769,0.048232,0.04945,0.02717,0.049149,0.018088,0.039537,0.026999,0.25254,0.17198,0.037739,0.097512,0.11413,0.031238,0.058631,0.041704,0.061616,0.11658,0.037904,0.039248,0.074263,0.064289,0.065931,0.082359,0.16162,0.14228,0.14003,0.092202,0.18888,0.050315,0.029186,0.11424,0.11279
6.87,0.035102,0.088703,0.041593,0.049728,0.053739,0.021136,0.072151,0.04761,0.048022,0.049273,0.02707,0.048976,0.018021,0.039437,0.026974,0.25206,0.1715,0.037608,0.097446,0.11365,0.031154,0.058462,0.041586,0.061491,0.11597,0.037787,0.03904,0.074108,0.063924,0.065886,0.082141,0.16108,0.142,0.1394,0.092089,0.18849,0.050089,0.029111,0.11416,0.11252
6.88,0.034965,0.088628,0.04148,0.049684,0.053565,0.021025,0.072137,0.047452,0.047813,0.049096,0.026971,0.048804,0.017955,0.039337,0.026948,0.25157,0.17103,0.037477,0.09738,0.11318,0.031069,0.058291,0.041467,0.061366,0.11537,0.03767,0.038833,0.073953,0.063559,0.065835,0.081917,0.16054,0.14171,0.13878,0.092076,0.18811,0.049863,0.029037,0.11408,0.11224
6.89,0.034828,0.08855,0.041368,0.049636,0.05339,0.020914,0.072119,0.047294,0.047605,0.048921,0.026872,0.048633,0.017888,0.039237,0.026921,0.25109,0.17055,0.037346,0.097313,0.1127,0.030985,0.058119,0.04135,0.06124,0.11478,0.037554,0.038627,0.073797,0.063193,0.065778,0.081687,0.16,0.14142,0.13815,0.092218,0.18772,0.049638,0.028961,0.11399,0.11196
6.9,0.034693,0.088471,0.041257,0.049584,0.053215,0.020803,0.072097,0.047137,0.047398,0.048746,0.026773,0.048462,0.017823,0.039138,0.026893,0.25061,0.17007,0.037214,0.097245,0.11223,0.0309,0.057945,0.041233,0.061114,0.11418,0.037437,0.038421,0.073641,0.062827,0.065716,0.081451,0.15946,0.14112,0.13753,0.092354,0.18733,0.049476,0.028886,0.1139,0.11168
6.91,0.034557,0.088388,0.041145,0.049529,0.053038,0.020691,0.07207,0.046981,0.047192,0.048572,0.026675,0.048292,0.017757,0.039039,0.026863,0.25013,0.1696,0.037082,0.097177,0.11175,0.030815,0.05777,0.041116,0.060987,0.11359,0.03732,0.038217,0.073485,0.062461,0.065648,0.08121,0.15893,0.14081,0.13691,0.092482,0.18694,0.049324,0.02881,0.11382,0.1114
6.92,0.034423,0.088304,0.041034,0.04947,0.052861,0.02058,0.072038,0.046826,0.046987,0.048398,0.026577,0.048123,0.017692,0.03894,0.026832,0.24965,0.16912,0.036949,0.097108,0.11128,0.03073,0.057593,0.041,0.060859,0.113,0.037203,0.038014,0.073328,0.062094,0.065574,0.080963,0.15839,0.1405,0.13629,0.092604,0.18655,0.049172,0.028734,0.11374,0.11112
