Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39,GM40
6.12,17.271,30.483,18.708,23.208,24.108,10.634,29.18,23.412,24.659,23.788,13.081,23.579,8.8538,17.44,10.419,106.29,81.639,16.947,37.77,51.979,20.571,24.083,19.078,25.645,60.378,17.207,20.901,31.053,35.105,21.338,37.726,73.072,52.816,67.456,36.627,81.441,25.872,14.218,44.286,50.464
6.13,17.26,30.675,18.718,23.212,24.139,10.636,29.229,23.375,24.611,23.776,13.075,23.568,8.8464,17.454,10.405,106.45,81.579,16.961,37.845,52.021,20.596,24.158,19.08,25.69,60.331,17.109,20.874,31.109,35.019,21.502,37.775,73.131,53.101,67.493,36.704,81.528,25.838,14.151,44.412,50.554
6.14,17.248,30.867,18.728,23.214,24.169,10.637,29.277,23.337,24.564,23.765,13.07,23.557,8.839,17.468,10.39,106.6,81.517,16.976,37.921,52.06,20.613,24.233,19.083,25.735,60.283,17.012,20.847,31.165,34.931,21.665,37.823,73.19,53.383,67.527,36.782,81.615,25.804,14.122,44.532,50.641
6.15,17.237,31.057,18.737,23.216,24.198,10.637,29.323,23.3,24.516,23.754,13.064,23.545,8.8316,17.482,10.374,106.75,81.453,16.99,37.998,52.096,20.624,24.307,19.085,25.779,60.234,16.954,20.819,31.22,34.843,21.826,37.868,73.249,53.662,67.559,36.86,81.7,25.77,14.093,44.646,50.726
6.16,17.225,31.246,18.746,23.218,24.226,10.637,29.368,23.262,24.469,23.742,13.058,23.534,8.8242,17.496,10.358,106.91,81.388,17.004,38.077,52.127,20.628,24.38,19.087,25.824,60.183,16.978,20.79,31.275,34.753,21.987,37.912,73.308,53.94,67.587,36.94,81.783,25.736,14.064,44.755,50.809
6.17,17.214,31.433,18.756,23.218,24.253,10.636,29.41,23.225,24.422,23.731,13.052,23.523,8.8168,17.51,10.34,107.06,81.321,17.019,38.156,52.157,20.626,24.452,19.09,25.868,60.131,17.002,20.761,31.329,34.661,22.147,37.953,73.365,54.214,67.613,37.022,81.866,25.701,14.034,44.857,50.889
6.18,17.202,31.619,18.765,23.219,24.278,10.634,29.452,23.187,24.375,23.719,13.046,23.511,8.8094,17.524,10.322,107.21,81.252,17.033,38.235,52.183,20.624,24.523,19.092,25.912,60.079,17.025,20.732,31.384,34.568,22.305,37.993,73.423,54.486,67.637,37.11,81.947,25.667,14.004,44.954,50.966
6.19,17.19,31.804,18.774,23.218,24.303,10.632,29.492,23.149,24.327,23.707,13.04,23.5,8.8021,17.538,10.303,107.36,81.181,17.047,38.314,52.206,20.615,24.594,19.094,25.955,60.025,17.048,20.702,31.438,34.473,22.462,38.029,73.479,54.754,67.658,37.206,82.026,25.632,13.974,45.045,51.041
6.2,17.178,31.987,18.783,23.217,24.327,10.629,29.53,23.111,24.28,23.695,13.033,23.488,8.7947,17.551,10.283,107.51,81.108,17.061,38.393,52.225,20.601,24.663,19.097,25.999,59.97,17.07,20.671,31.491,34.376,22.617,38.061,73.534,55.02,67.675,37.303,82.103,25.598,13.944,45.131,51.114
6.21,17.166,32.169,18.792,23.216,24.35,10.626,29.568,23.073,24.245,23.683,13.027,23.477,8.7874,17.564,10.263,107.66,81.034,17.075,38.472,52.242,20.578,24.732,19.099,26.042,59.913,17.092,20.64,31.544,34.277,22.771,38.089,73.589,55.282,67.691,37.401,82.179,25.563,13.914,45.211,51.183
6.22,17.154,32.349,18.801,23.214,24.372,10.622,29.604,23.035,24.216,23.671,13.021,23.465,8.78,17.578,10.242,107.81,80.957,17.089,38.552,52.256,20.548,24.799,19.101,26.086,59.855,17.113,20.609,31.597,34.175,22.924,38.113,73.643,55.541,67.703,37.498,82.253,25.528,13.884,45.285,51.25
6.23,17.141,32.527,18.81,23.211,24.393,10.617,29.64,22.997,24.186,23.659,13.015,23.453,8.7727,17.591,10.22,107.96,80.879,17.103,38.631,52.267,20.514,24.866,19.103,26.13,59.795,17.134,20.578,31.65,34.072,23.075,38.133,73.697,55.797,67.714,37.595,82.325,25.493,13.854,45.353,51.315
6.24,17.129,32.704,18.819,23.208,24.413,10.612,29.674,22.959,24.156,23.647,13.009,23.442,8.7654,17.604,10.197,108.11,80.799,17.117,38.711,52.276,20.476,24.932,19.106,26.173,59.733,17.154,20.547,31.702,33.966,23.225,38.148,73.75,56.049,67.721,37.691,82.395,25.458,13.823,45.415,51.376
6.25,17.117,32.88,18.828,23.205,24.432,10.606,29.707,22.921,24.127,23.634,13.003,23.43,8.7581,17.617,10.173,108.26,80.718,17.13,38.791,52.281,20.435,24.997,19.108,26.216,59.67,17.174,20.515,31.753,33.858,23.375,38.159,73.802,56.297,67.727,37.786,82.464,25.423,13.793,45.47,51.435
6.26,17.104,33.054,18.836,23.201,24.45,10.6,29.74,22.883,24.097,23.622,12.996,23.418,8.7508,17.629,10.149,108.41,80.634,17.144,38.871,52.285,20.389,25.061,19.11,26.259,59.606,17.192,20.482,31.805,33.747,23.523,38.165,73.853,56.543,67.729,37.88,82.529,25.387,13.762,45.576,51.491
6.27,17.091,33.227,18.845,23.196,24.467,10.593,29.772,22.845,24.067,23.61,12.99,23.406,8.7435,17.642,10.132,108.55,80.549,17.157,38.951,52.286,20.34,25.124,19.112,26.301,59.542,17.211,20.449,31.856,33.634,23.67,38.168,73.904,56.785,67.729,37.973,82.594,25.352,13.731,45.683,51.543
6.28,17.079,33.398,18.853,23.191,24.484,10.585,29.802,22.806,24.037,23.597,12.983,23.394,8.7362,17.655,10.18,108.7,80.462,17.171,39.031,52.315,20.284,25.186,19.114,26.344,59.476,17.228,20.416,31.906,33.518,23.816,38.166,73.953,57.025,67.726,38.064,82.655,25.316,13.7,45.79,51.593
6.29,17.066,33.568,18.861,23.186,24.499,10.577,29.832,22.768,24.007,23.585,12.976,23.382,8.7289,17.667,10.228,108.85,80.373,17.184,39.112,52.401,20.221,25.247,19.116,26.386,59.409,17.245,20.382,31.957,33.4,23.96,38.161,74.001,57.262,67.722,38.154,82.715,25.281,13.669,45.894,51.641
6.3,17.053,33.737,18.87,23.18,24.514,10.569,29.862,22.729,23.977,23.572,12.969,23.37,8.7216,17.679,10.276,108.99,80.283,17.197,39.192,52.484,20.153,25.307,19.118,26.428,59.34,17.262,20.348,32.006,33.28,24.104,38.151,74.048,57.496,67.715,38.243,82.773,25.245,13.638,45.998,51.685
6.31,17.04,33.904,18.878,23.174,24.528,10.559,29.89,22.691,23.947,23.559,12.962,23.358,8.7144,17.692,10.323,109.14,80.191,17.209,39.273,52.563,20.079,25.366,19.12,26.47,59.269,17.278,20.313,32.056,33.158,24.247,38.138,74.094,57.726,67.706,38.33,82.829,25.21,13.606,46.099,51.726
6.32,17.027,34.07,18.886,23.167,24.541,10.55,29.918,22.652,23.917,23.547,12.955,23.346,8.7071,17.704,10.371,109.28,80.097,17.222,39.354,52.641,19.998,25.424,19.122,26.512,59.198,17.294,20.278,32.105,33.033,24.388,38.121,74.14,57.954,67.695,38.415,82.882,25.174,13.575,46.198,51.764
6.33,17.014,34.235,18.894,23.161,24.554,10.539,29.944,22.614,23.887,23.534,12.947,23.333,8.6999,17.716,10.418,109.43,80.002,17.234,39.436,52.715,19.912,25.481,19.124,26.553,59.124,17.309,20.243,32.154,32.905,24.528,38.101,74.184,58.178,67.682,38.499,82.934,25.138,13.543,46.294,51.8
6.34,17.001,34.398,18.902,23.154,24.567,10.529,29.971,22.576,23.856,23.521,12.94,23.321,8.6926,17.728,10.466,109.57,79.905,17.247,39.519,52.786,19.82,25.537,19.126,26.595,59.049,17.324,20.207,32.203,32.775,24.666,38.078,74.228,58.398,67.665,38.581,82.984,25.102,13.512,46.388,51.832
6.35,16.988,34.56,18.909,23.147,24.581,10.517,29.996,22.537,23.826,23.508,12.932,23.309,8.6854,17.739,10.513,109.71,79.807,17.259,39.603,52.854,19.721,25.592,19.128,26.636,58.972,17.338,20.171,32.251,32.642,24.802,38.054,74.271,58.615,67.647,38.661,83.033,25.066,13.48,46.527,51.861
6.36,16.975,34.72,18.917,23.14,24.593,10.505,30.021,22.499,23.795,23.495,12.925,23.297,8.6782,17.751,10.559,109.86,79.707,17.271,39.69,52.919,19.618,25.646,19.13,26.676,58.895,17.351,20.135,32.299,32.506,24.938,38.029,74.313,58.829,67.626,38.74,83.079,25.03,13.448,46.716,51.887
6.37,16.961,34.879,18.925,23.132,24.605,10.493,30.045,22.461,23.765,23.482,12.918,23.284,8.671,17.763,10.606,110,79.606,17.282,39.779,52.981,19.51,25.699,19.132,26.717,58.817,17.364,20.098,32.347,32.368,25.072,38.005,74.354,59.039,67.604,38.818,83.124,24.994,13.416,46.901,51.91
6.38,16.948,35.036,18.933,23.124,24.617,10.48,30.069,22.422,23.734,23.469,12.911,23.272,8.6638,17.774,10.652,110.14,79.503,17.294,39.87,53.04,19.396,25.751,19.134,26.757,58.738,17.376,20.061,32.394,32.227,25.204,37.98,74.393,59.245,67.58,38.895,83.167,24.958,13.384,47.08,51.929
6.39,16.934,35.193,18.94,23.115,24.628,10.466,30.092,22.403,23.704,23.455,12.903,23.259,8.6566,17.786,10.698,110.28,79.4,17.305,39.961,53.096,19.279,25.802,19.136,26.797,58.658,17.387,20.024,32.441,32.083,25.335,37.954,74.431,59.447,67.555,38.97,83.208,24.922,13.352,47.255,51.944
6.4,16.921,35.347,18.948,23.106,24.638,10.452,30.115,22.396,23.673,23.442,12.896,23.247,8.6495,17.797,10.744,110.42,79.295,17.316,40.055,53.149,19.164,25.852,19.138,26.838,58.576,17.399,19.986,32.488,31.936,25.465,37.928,74.468,59.646,67.528,39.045,83.247,24.886,13.32,47.424,51.956
6.41,16.907,35.501,18.955,23.096,24.648,10.438,30.138,22.388,23.642,23.429,12.888,23.234,8.6423,17.808,10.79,110.56,79.188,17.326,40.151,53.199,19.049,25.901,19.14,26.878,58.492,17.41,19.949,32.534,31.787,25.593,37.901,74.503,59.84,67.498,39.119,83.284,24.85,13.287,47.589,51.965
6.42,16.893,35.653,18.962,23.086,24.657,10.423,30.16,22.381,23.611,23.416,12.881,23.221,8.6352,17.819,10.835,110.7,79.081,17.337,40.25,53.246,18.933,25.949,19.142,26.918,58.407,17.42,19.911,32.579,31.635,25.72,37.872,74.537,60.03,67.466,39.194,83.32,24.814,13.255,47.748,51.97
6.43,16.88,35.804,18.97,23.076,24.665,10.407,30.182,22.373,23.58,23.402,12.873,23.209,8.628,17.83,10.88,110.84,78.973,17.347,40.354,53.289,18.815,25.996,19.143,26.958,58.321,17.43,19.873,32.625,31.48,25.845,37.839,74.57,60.217,67.433,39.268,83.354,24.777,13.222,47.902,51.971
6.44,16.866,35.954,18.977,23.065,24.673,10.391,30.204,22.365,23.549,23.389,12.865,23.196,8.6209,17.841,10.925,110.98,78.864,17.356,40.459,53.33,18.691,26.042,19.145,26.997,58.233,17.439,19.835,32.669,31.448,25.969,37.804,74.601,60.399,67.397,39.344,83.386,24.741,13.189,48.05,51.968
6.45,16.852,36.102,18.984,23.053,24.681,10.375,30.225,22.357,23.518,23.375,12.858,23.183,8.6138,17.852,10.969,111.12,78.754,17.366,40.565,53.368,18.565,26.086,19.147,27.036,58.144,17.448,19.797,32.714,31.451,26.091,37.765,74.631,60.578,67.361,39.42,83.417,24.705,13.156,48.193,51.961
6.46,16.838,36.249,18.991,23.042,24.688,10.358,30.246,22.349,23.487,23.361,12.851,23.171,8.6066,17.862,11.013,111.25,78.644,17.375,40.672,53.402,18.433,26.13,19.149,27.075,58.054,17.456,19.758,32.758,31.452,26.213,37.723,74.659,60.754,67.324,39.496,83.446,24.668,13.124,48.331,51.951
6.47,16.824,36.394,18.998,23.029,24.697,10.352,30.266,22.341,23.456,23.348,12.843,23.158,8.5996,17.873,11.057,111.39,78.532,17.384,40.78,53.433,18.299,26.173,19.151,27.114,57.964,17.463,19.719,32.801,31.45,26.333,37.677,74.685,60.925,67.285,39.573,83.473,24.632,13.09,48.463,51.935
6.48,16.81,36.538,19.005,23.017,24.708,10.347,30.286,22.333,23.425,23.334,12.835,23.145,8.5925,17.883,11.101,111.53,78.467,17.392,40.889,53.462,18.164,26.214,19.153,27.152,57.872,17.47,19.679,32.845,31.446,26.453,37.628,74.71,61.094,67.246,39.649,83.499,24.595,13.057,48.59,51.916
6.49,16.795,36.68,19.011,23.004,24.718,10.34,30.306,22.325,23.394,23.32,12.828,23.132,8.5854,17.893,11.144,111.66,78.495,17.4,40.998,53.488,18.031,26.255,19.154,27.191,57.78,17.476,19.64,32.887,31.438,26.575,37.576,74.733,61.259,67.205,39.726,83.523,24.559,13.031,48.712,51.893
6.5,16.781,36.821,19.018,22.99,24.728,10.334,30.325,22.317,23.363,23.306,12.82,23.119,8.5783,17.904,11.187,111.8,78.522,17.408,41.108,53.51,17.902,26.294,19.156,27.228,57.685,17.483,19.6,32.93,31.428,26.696,37.52,74.754,61.422,67.163,39.803,83.545,24.522,13.048,48.829,51.865
6.51,16.767,36.96,19.024,22.977,24.736,10.327,30.343,22.309,23.331,23.292,12.812,23.107,8.5713,17.914,11.229,111.93,78.55,17.415,41.218,53.53,17.772,26.333,19.158,27.266,57.59,17.489,19.56,32.972,31.415,26.815,37.461,74.773,61.583,67.12,39.88,83.566,24.485,13.066,48.942,51.833
6.52,16.753,37.098,19.031,22.963,24.744,10.319,30.361,22.301,23.3,23.278,12.804,23.094,8.5642,17.924,11.272,112.07,78.576,17.422,41.328,53.546,17.638,26.37,19.16,27.303,57.494,17.494,19.52,33.014,31.399,26.933,37.4,74.791,61.741,67.076,39.959,83.585,24.448,13.082,49.05,51.797
6.53,16.738,37.234,19.037,22.949,24.752,10.311,30.378,22.293,23.268,23.264,12.797,23.081,8.5572,17.934,11.314,112.2,78.603,17.429,41.437,53.56,17.5,26.406,19.161,27.34,57.396,17.499,19.479,33.056,31.381,27.05,37.336,74.807,61.898,67.031,40.04,83.61,24.411,13.098,49.153,51.756
6.54,16.724,37.369,19.044,22.935,24.758,10.302,30.395,22.285,23.237,23.25,12.789,23.068,8.5502,17.944,11.355,112.33,78.629,17.435,41.547,53.57,17.357,26.441,19.163,27.377,57.297,17.503,19.439,33.097,31.36,27.166,37.268,74.821,62.053,66.984,40.122,83.728,24.374,13.114,49.253,51.711
6.55,16.709,37.502,19.05,22.921,24.764,10.293,30.411,22.276,23.206,23.236,12.782,23.055,8.5431,17.953,11.396,112.47,78.655,17.441,41.656,53.578,17.21,26.475,19.165,27.413,57.196,17.507,19.398,33.138,31.336,27.28,37.197,74.833,62.206,66.936,40.204,83.846,24.337,13.13,49.349,51.662
6.56,16.694,37.634,19.056,22.907,24.769,10.283,30.426,22.268,23.174,23.222,12.774,23.041,8.5361,17.963,11.437,112.6,78.68,17.446,41.766,53.582,17.062,26.508,19.166,27.449,57.095,17.51,19.357,33.178,31.311,27.392,37.122,74.844,62.357,66.886,40.288,83.963,24.3,13.145,49.44,51.607
6.57,16.68,37.764,19.062,22.894,24.773,10.273,30.44,22.259,23.143,23.208,12.766,23.028,8.5292,17.973,11.477,112.73,78.705,17.451,41.875,53.584,16.909,26.54,19.168,27.486,56.992,17.513,19.315,33.218,31.283,27.503,37.043,74.853,62.507,66.835,40.372,84.08,24.263,13.16,49.528,51.55
6.58,16.665,37.893,19.068,22.882,24.777,10.262,30.453,22.251,23.111,23.194,12.758,23.015,8.5222,17.982,11.517,112.86,78.73,17.455,41.983,53.584,16.753,26.571,19.169,27.522,56.89,17.515,19.274,33.258,31.252,27.613,36.961,74.86,62.655,66.783,40.455,84.197,24.225,13.174,49.612,51.488
6.59,16.65,38.021,19.075,22.872,24.78,10.251,30.466,22.243,23.079,23.179,12.75,23.002,8.5152,17.991,11.556,112.99,78.754,17.459,42.092,53.58,16.593,26.601,19.171,27.557,56.787,17.517,19.232,33.297,31.219,27.72,36.874,74.866,62.799,66.728,40.538,84.314,24.188,13.188,49.692,51.421
6.6,16.635,38.147,19.081,22.863,24.782,10.239,30.51,22.234,23.048,23.165,12.742,22.988,8.5083,18.001,11.595,113.12,78.777,17.463,42.2,53.574,16.433,26.63,19.173,27.592,56.682,17.518,19.191,33.335,31.185,27.826,36.784,74.87,62.94,66.671,40.619,84.431,24.151,13.202,49.768,51.351
6.61,16.62,38.272,19.086,22.856,24.785,10.227,30.618,22.226,23.016,23.15,12.734,22.975,8.5013,18.01,11.634,113.25,78.801,17.466,42.308,53.565,16.271,26.657,19.174,27.627,56.577,17.52,19.149,33.374,31.148,27.931,36.689,74.872,63.077,66.611,40.7,84.547,24.113,13.216,49.839,51.276
6.62,16.605,38.395,19.092,22.85,24.792,10.215,30.726,22.217,22.984,23.136,12.725,22.962,8.4944,18.019,11.672,113.38,78.823,17.468,42.416,53.553,16.107,26.684,19.176,27.662,56.471,17.521,19.107,33.411,31.109,28.033,36.759,74.872,63.211,66.55,40.779,84.663,24.076,13.229,49.906,51.197
6.63,16.59,38.517,19.098,22.845,24.801,10.202,30.835,22.209,22.952,23.121,12.717,22.949,8.4875,18.028,11.71,113.51,78.846,17.471,42.524,53.539,15.941,26.709,19.177,27.696,56.363,17.521,19.064,33.449,31.069,28.134,36.849,74.87,63.34,66.486,40.857,84.778,24.039,13.241,49.968,51.114
6.64,16.575,38.638,19.104,22.841,24.809,10.188,30.944,22.2,22.921,23.107,12.708,22.936,8.4805,18.037,11.747,113.64,78.867,17.472,42.631,53.522,15.773,26.734,19.179,27.73,56.255,17.521,19.022,33.486,31.026,28.233,36.934,74.867,63.467,66.42,40.934,84.892,24.001,13.254,50.025,51.047
6.65,16.56,38.757,19.109,22.836,24.817,10.174,31.053,22.191,22.889,23.092,12.7,22.922,8.4736,18.046,11.784,113.76,78.889,17.473,42.738,53.502,15.604,26.757,19.18,27.764,56.145,17.521,18.98,33.522,30.981,28.343,37.016,74.862,63.589,66.352,41.009,85.005,23.964,13.266,50.076,51.102
6.66,16.545,38.874,19.115,22.832,24.825,10.16,31.162,22.182,22.857,23.077,12.691,22.909,8.4668,18.054,11.82,113.89,78.909,17.474,42.845,53.48,15.437,26.779,19.182,27.797,56.035,17.52,18.938,33.559,30.934,28.464,37.094,74.856,63.708,66.281,41.083,85.116,23.926,13.278,50.123,51.156
6.67,16.53,38.989,19.12,22.827,24.832,10.145,31.271,22.174,22.825,23.063,12.683,22.896,8.4599,18.063,11.856,114.02,78.93,17.474,42.951,53.456,15.27,26.801,19.183,27.829,55.923,17.518,18.896,33.595,30.884,28.582,37.169,74.847,63.823,66.208,41.156,85.225,23.889,13.289,50.166,51.209
6.68,16.514,39.103,19.125,22.823,24.839,10.13,31.38,22.165,22.793,23.048,12.675,22.882,8.453,18.071,11.891,114.14,78.949,17.474,43.058,53.429,15.102,26.821,19.185,27.862,55.811,17.516,18.854,33.631,30.833,28.698,37.24,74.838,63.936,66.133,41.228,85.334,23.851,13.3,50.203,51.261
6.69,16.499,39.216,19.131,22.818,24.844,10.114,31.489,22.156,22.761,23.033,12.666,22.869,8.4462,18.08,11.926,114.27,78.969,17.473,43.163,53.399,14.968,26.84,19.186,27.894,55.698,17.515,18.811,33.666,30.78,28.811,37.307,74.827,64.045,66.055,41.299,85.44,23.814,13.311,50.263,51.311
6.7,16.484,39.326,19.136,22.813,24.849,10.098,31.597,22.147,22.729,23.019,12.658,22.856,8.4393,18.088,11.961,114.39,78.987,17.472,43.269,53.368,14.844,26.858,19.188,27.925,55.585,17.512,18.769,33.701,30.725,28.922,37.37,74.814,64.151,65.974,41.37,85.545,23.776,13.321,50.418,51.36
6.71,16.468,39.436,19.141,22.809,24.854,10.081,31.706,22.139,22.697,23.004,12.65,22.842,8.4325,18.097,11.994,114.52,79.006,17.47,43.374,53.333,14.719,26.875,19.189,27.956,55.472,17.51,18.726,33.736,30.668,29.031,37.43,74.801,64.254,65.892,41.439,85.648,23.738,13.331,50.573,51.408
6.72,16.453,39.543,19.146,22.804,24.857,10.065,31.814,22.13,22.665,22.989,12.641,22.829,8.4257,18.105,12.028,114.64,79.023,17.468,43.479,53.297,14.596,26.891,19.19,27.987,55.358,17.507,18.683,33.77,30.61,29.137,37.486,74.785,64.355,65.807,41.507,85.75,23.701,13.341,50.725,51.455
6.73,16.437,39.649,19.151,22.799,24.86,10.047,31.921,22.121,22.633,22.974,12.632,22.815,8.4189,18.113,12.06,114.76,79.041,17.465,43.584,53.258,14.472,26.906,19.192,28.018,55.243,17.503,18.64,33.803,30.549,29.241,37.538,74.769,64.453,65.721,41.575,85.85,23.663,13.35,50.875,51.5
6.74,16.422,39.753,19.156,22.795,24.862,10.029,32.028,22.112,22.601,22.959,12.624,22.801,8.4121,18.121,12.092,114.89,79.057,17.461,43.688,53.217,14.349,26.92,19.193,28.049,55.127,17.5,18.597,33.837,30.486,29.343,37.587,74.75,64.55,65.634,41.642,85.948,23.625,13.36,51.024,51.543
6.75,16.406,39.856,19.16,22.79,24.864,10.011,32.134,22.103,22.569,22.944,12.615,22.788,8.4053,18.129,12.124,115.01,79.073,17.457,43.792,53.174,14.341,26.933,19.194,28.079,55.011,17.496,18.554,33.869,30.422,29.442,37.633,74.731,64.645,65.545,41.708,86.044,23.588,13.368,51.17,51.585
6.76,16.39,39.957,19.165,22.786,24.865,9.9927,32.239,22.094,22.537,22.929,12.606,22.774,8.3985,18.137,12.155,115.13,79.089,17.453,43.896,53.129,14.346,26.945,19.196,28.108,54.894,17.492,18.511,33.902,30.356,29.539,37.675,74.71,64.739,65.455,41.774,86.139,23.55,13.377,51.314,51.626
6.77,16.375,40.057,19.17,22.781,24.865,9.9738,32.344,22.085,22.505,22.914,12.597,22.76,8.3918,18.144,12.186,115.25,79.104,17.448,43.999,53.082,14.351,26.955,19.197,28.138,54.776,17.488,18.468,33.934,30.289,29.633,37.715,74.689,64.831,65.363,41.839,86.232,23.512,13.385,51.456,51.665
6.78,16.359,40.155,19.175,22.777,24.864,9.9544,32.448,22.076,22.473,22.899,12.588,22.747,8.3851,18.152,12.216,115.37,79.119,17.443,44.102,53.033,14.356,26.965,19.199,28.166,54.658,17.483,18.425,33.965,30.22,29.725,37.751,74.666,64.921,65.27,41.904,86.324,23.474,13.392,51.595,51.702
6.79,16.343,40.252,19.179,22.772,24.863,9.9347,32.55,22.067,22.441,22.884,12.579,22.733,8.3783,18.16,12.245,115.49,79.132,17.437,44.205,52.981,14.361,26.974,19.2,28.195,54.539,17.479,18.382,33.996,30.149,29.815,37.784,74.642,65.009,65.177,41.97,86.414,23.437,13.4,51.732,51.739
6.8,16.327,40.347,19.184,22.767,24.86,9.9146,32.652,22.058,22.409,22.868,12.57,22.72,8.3716,18.167,12.274,115.61,79.146,17.431,44.307,52.928,14.365,26.981,19.201,28.223,54.419,17.474,18.338,34.027,30.076,29.902,37.814,74.617,65.094,65.083,42.036,86.502,23.399,13.407,51.866,51.773
6.81,16.311,40.441,19.188,22.762,24.858,9.8941,32.753,22.049,22.377,22.853,12.561,22.706,8.3649,18.175,12.303,115.73,79.159,17.424,44.408,52.873,14.37,26.988,19.203,28.25,54.299,17.472,18.295,34.058,30.003,29.986,37.841,74.591,65.175,64.988,42.105,86.588,23.362,13.414,51.998,51.806
6.82,16.295,40.534,19.193,22.757,24.854,9.8733,32.852,22.039,22.345,22.838,12.552,22.693,8.3582,18.182,12.331,115.85,79.171,17.417,44.51,52.816,14.374,26.994,19.204,28.277,54.179,17.469,18.252,34.089,29.927,30.068,37.866,74.564,65.254,64.892,42.177,86.673,23.324,13.42,52.127,51.838
6.83,16.279,40.625,19.197,22.769,24.85,9.8521,32.951,22.03,22.312,22.822,12.543,22.679,8.3515,18.189,12.358,115.97,79.183,17.409,44.611,52.757,14.378,26.998,19.205,28.304,54.058,17.467,18.208,34.118,29.85,30.147,37.887,74.536,65.329,64.796,42.25,86.756,23.287,13.426,52.254,51.868
6.84,16.263,40.715,19.201,22.822,24.845,9.8305,33.048,22.021,22.28,22.807,12.533,22.665,8.3449,18.196,12.384,116.09,79.194,17.401,44.712,52.696,14.382,27.002,19.206,28.33,53.938,17.465,18.165,34.148,29.772,30.224,37.906,74.506,65.401,64.697,42.324,86.838,23.25,13.432,52.378,51.897
6.85,16.247,40.803,19.205,22.874,24.838,9.8086,33.143,22.012,22.248,22.792,12.524,22.652,8.3382,18.204,12.41,116.2,79.205,17.392,44.813,52.633,14.385,27.004,19.208,28.355,53.817,17.462,18.121,34.177,29.692,30.297,37.922,74.476,65.469,64.597,42.396,86.918,23.213,13.438,52.5,51.925
6.86,16.231,40.89,19.21,22.924,24.832,9.7863,33.237,22.003,22.216,22.777,12.514,22.638,8.3316,18.211,12.436,116.32,79.216,17.383,44.914,52.568,14.388,27.006,19.209,28.38,53.696,17.459,18.078,34.206,29.612,30.368,37.935,74.444,65.534,64.497,42.469,86.996,23.175,13.443,52.619,51.951
6.87,16.215,40.976,19.214,22.972,24.824,9.7637,33.33,21.993,22.184,22.761,12.505,22.624,8.3249,18.218,12.461,116.44,79.225,17.373,45.015,52.502,14.391,27.006,19.21,28.405,53.574,17.456,18.034,34.234,29.53,30.436,37.945,74.411,65.595,64.395,42.54,87.074,23.138,13.448,52.736,51.976
6.88,16.199,41.061,19.218,23.018,24.816,9.7408,33.421,21.984,22.151,22.746,12.495,22.61,8.3183,18.224,12.485,116.55,79.235,17.363,45.115,52.435,14.394,27.006,19.212,28.43,53.452,17.452,17.991,34.262,29.446,30.501,37.951,74.378,65.653,64.294,42.658,87.149,23.101,13.452,52.851,52
6.89,16.183,41.144,19.221,23.063,24.807,9.7175,33.509,21.975,22.119,22.73,12.486,22.597,8.3117,18.231,12.508,116.67,79.243,17.352,45.215,52.366,14.397,27.004,19.213,28.454,53.329,17.449,17.947,34.289,29.362,30.563,37.955,74.344,65.708,64.192,42.848,87.223,23.064,13.457,52.965,52.022
6.9,16.166,41.226,19.225,23.106,24.797,9.6939,33.596,21.965,22.087,22.715,12.476,22.583,8.3051,18.238,12.532,116.78,79.251,17.341,45.315,52.296,14.399,27.002,19.214,28.478,53.207,17.445,17.904,34.316,29.277,30.623,37.955,74.309,65.759,64.089,43.036,87.296,23.055,13.461,53.078,52.043
6.91,16.15,41.307,19.229,23.147,24.787,9.6699,33.681,21.956,22.055,22.7,12.466,22.569,8.2985,18.245,12.554,116.9,79.259,17.33,45.415,52.226,14.401,26.998,19.215,28.502,53.084,17.441,17.86,34.343,29.19,30.68,37.953,74.273,65.807,63.985,43.221,87.367,23.051,13.464,53.193,52.063
6.92,16.134,41.387,19.233,23.186,24.776,9.6457,33.764,21.947,22.023,22.684,12.457,22.555,8.2919,18.251,12.576,117.01,79.266,17.318,45.514,52.158,14.403,26.994,19.217,28.524,52.96,17.437,17.817,34.369,29.103,30.734,37.947,74.237,65.853,63.88,43.403,87.437,23.047,13.468,53.309,52.082
6.93,16.118,41.466,19.236,23.224,24.763,9.6211,33.844,21.938,21.991,22.668,12.447,22.541,8.2854,18.258,12.598,117.12,79.273,17.306,45.613,52.107,14.404,26.988,19.218,28.547,52.837,17.433,17.773,34.395,29.015,30.786,37.938,74.2,65.895,63.775,43.583,87.507,23.042,13.471,53.426,52.099
6.94,16.101,41.544,19.24,23.259,24.751,9.5962,33.922,21.928,21.958,22.653,12.437,22.527,8.2788,18.264,12.618,117.24,79.279,17.293,45.711,52.062,14.406,26.982,19.219,28.569,52.713,17.428,17.73,34.42,28.927,30.835,37.926,74.162,65.934,63.669,43.762,87.575,23.038,13.473,53.544,52.115
