Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39
6.48,0.040901,0.034157,0.088903,0.046241,0.056004,0.054341,0.020867,0.056997,0.043771,0.056316,0.020907,0.017958,0.014387,0.06925,0.030554,0.043513,0.12635,0.020574,0.02701,0.10942,0.19092,0.042318,0.13008,0.070277,0.014021,0.011344,0.028465,0.026666,0.046602,0.047883,0.079916,0.076512,0.095034,0.057559,0.091556,0.089592,0.14865,0.080184,0.20317
6.49,0.04074,0.034114,0.088975,0.046115,0.0558,0.054154,0.020777,0.056746,0.04363,0.056112,0.020825,0.017873,0.014341,0.0689,0.030409,0.043404,0.1261,0.020442,0.027031,0.10941,0.1904,0.042207,0.12974,0.070008,0.01397,0.01127,0.028218,0.026617,0.046462,0.04764,0.079774,0.076259,0.095333,0.057478,0.091146,0.088867,0.1486,0.080218,0.2026
6.5,0.040581,0.034071,0.089041,0.045989,0.055596,0.053968,0.020688,0.056496,0.043488,0.055908,0.020744,0.017788,0.014296,0.068554,0.030265,0.043295,0.12585,0.02031,0.027052,0.1094,0.18988,0.042096,0.1294,0.06974,0.013918,0.011197,0.02797,0.026568,0.046324,0.047397,0.079631,0.076,0.095627,0.057392,0.090731,0.088149,0.14853,0.080246,0.20203
6.51,0.040422,0.034027,0.089104,0.045864,0.055393,0.053783,0.020599,0.056247,0.043348,0.055705,0.020664,0.017703,0.01425,0.068208,0.030122,0.043187,0.1256,0.020177,0.027072,0.10938,0.18937,0.041985,0.12905,0.069473,0.013864,0.011125,0.027724,0.026519,0.046186,0.047155,0.079489,0.075735,0.095917,0.057302,0.090312,0.087428,0.14846,0.080267,0.20146
6.52,0.040263,0.033982,0.089162,0.045739,0.05519,0.053599,0.020511,0.055999,0.043208,0.055503,0.020583,0.017619,0.014204,0.067863,0.02998,0.043078,0.12535,0.020045,0.027091,0.10936,0.18885,0.041873,0.12869,0.069206,0.013809,0.011053,0.027478,0.026469,0.046048,0.046914,0.079346,0.075465,0.096202,0.057207,0.089888,0.0867,0.14839,0.080282,0.20089
6.53,0.040105,0.033936,0.089215,0.045614,0.054987,0.053415,0.020423,0.055752,0.043069,0.055302,0.020503,0.017534,0.014158,0.067519,0.029838,0.04297,0.1251,0.019912,0.027108,0.10934,0.18834,0.04176,0.12833,0.06894,0.013752,0.010982,0.027233,0.026419,0.045911,0.046673,0.079203,0.07519,0.096483,0.057108,0.089459,0.085968,0.14831,0.080291,0.20033
6.54,0.039948,0.03389,0.089264,0.04549,0.054786,0.053232,0.020336,0.055507,0.042931,0.055102,0.020424,0.01745,0.014112,0.067175,0.029698,0.042862,0.12485,0.019778,0.027124,0.10932,0.18782,0.041647,0.12796,0.068674,0.013693,0.010911,0.026989,0.026368,0.045775,0.046433,0.07906,0.07491,0.096758,0.057004,0.089024,0.08523,0.14823,0.080294,0.2
6.55,0.039791,0.033842,0.089309,0.045366,0.054585,0.05305,0.020249,0.055263,0.042793,0.054903,0.020345,0.017367,0.014066,0.066832,0.029558,0.042755,0.1246,0.019645,0.027139,0.1093,0.18731,0.041534,0.12759,0.068409,0.013634,0.010842,0.026746,0.026317,0.045639,0.046194,0.078916,0.074626,0.097028,0.056895,0.088583,0.084489,0.14814,0.080291,0.19967
6.56,0.039635,0.033794,0.089349,0.045243,0.054386,0.052868,0.020162,0.05502,0.042656,0.054705,0.020266,0.017283,0.01402,0.066491,0.029419,0.042648,0.12434,0.019511,0.027153,0.10927,0.1868,0.04142,0.12721,0.068145,0.013572,0.010772,0.026503,0.026265,0.045504,0.045956,0.078771,0.074337,0.097293,0.056781,0.088135,0.083744,0.14805,0.080283,0.19934
6.57,0.03948,0.033745,0.089386,0.04512,0.054188,0.052687,0.020076,0.054778,0.04252,0.054507,0.020188,0.0172,0.013974,0.066152,0.029281,0.04254,0.12409,0.019377,0.027166,0.10924,0.18629,0.041305,0.12683,0.067881,0.013509,0.010704,0.026261,0.026213,0.04537,0.045719,0.078626,0.074045,0.097552,0.056664,0.087681,0.082994,0.14795,0.080571,0.19901
6.58,0.039326,0.033695,0.089419,0.044997,0.053995,0.052508,0.019991,0.054537,0.042384,0.05431,0.02011,0.017116,0.013927,0.065815,0.029143,0.042434,0.12384,0.019244,0.027178,0.10921,0.18578,0.041191,0.12645,0.067618,0.013445,0.010636,0.026021,0.02616,0.045236,0.045482,0.078481,0.073748,0.097805,0.056542,0.087219,0.082239,0.14785,0.08113,0.19869
6.59,0.039172,0.033645,0.089448,0.044875,0.053808,0.052329,0.019906,0.054297,0.042249,0.054114,0.020033,0.017034,0.013881,0.065478,0.029006,0.042327,0.12359,0.019109,0.027188,0.10918,0.18528,0.041075,0.12605,0.067356,0.013379,0.010569,0.025781,0.026107,0.045102,0.045246,0.078334,0.073447,0.098053,0.056416,0.086751,0.081478,0.14774,0.081674,0.19836
6.6,0.039018,0.033601,0.089474,0.044753,0.053625,0.05215,0.019821,0.054058,0.042114,0.053919,0.019956,0.016951,0.013835,0.065141,0.02887,0.04222,0.12334,0.019032,0.027197,0.10914,0.18477,0.040959,0.12566,0.067094,0.013312,0.01051,0.025543,0.026053,0.044969,0.045011,0.078188,0.073143,0.098295,0.056286,0.086276,0.080711,0.14763,0.082203,0.19803
6.61,0.038865,0.033607,0.089495,0.044632,0.053447,0.051973,0.019737,0.05382,0.04198,0.053726,0.019879,0.016868,0.013788,0.064806,0.028734,0.042114,0.12308,0.018965,0.027205,0.1091,0.18427,0.040842,0.12526,0.066833,0.013243,0.010469,0.025306,0.025999,0.044837,0.044777,0.078041,0.072836,0.098531,0.056154,0.085794,0.079937,0.1475,0.082715,0.19771
6.62,0.038713,0.033613,0.089513,0.044511,0.053272,0.051796,0.019653,0.053584,0.041847,0.053533,0.019803,0.016786,0.013742,0.064472,0.028599,0.042008,0.12283,0.018897,0.027212,0.10906,0.18376,0.040725,0.12485,0.066572,0.013173,0.010429,0.02507,0.025945,0.044705,0.044544,0.077893,0.072526,0.098761,0.056018,0.085698,0.079322,0.14737,0.083211,0.19738
6.63,0.038561,0.033618,0.089527,0.04439,0.053099,0.05162,0.01957,0.053349,0.041714,0.053341,0.019728,0.016705,0.013695,0.064139,0.028465,0.041903,0.12258,0.01883,0.027217,0.10902,0.18326,0.040607,0.12444,0.066312,0.013101,0.010389,0.024836,0.02589,0.044574,0.044312,0.077745,0.072213,0.098986,0.05588,0.085648,0.07931,0.14722,0.083689,0.19705
6.64,0.03841,0.033623,0.089536,0.044269,0.052929,0.051444,0.019487,0.053115,0.041582,0.05315,0.019652,0.016624,0.013649,0.063808,0.028332,0.041797,0.12232,0.018763,0.027222,0.10898,0.18276,0.040489,0.12403,0.066053,0.013029,0.010349,0.024604,0.025835,0.044443,0.044081,0.077597,0.071897,0.099205,0.055739,0.085589,0.079265,0.14707,0.08415,0.19672
6.65,0.03826,0.033627,0.089541,0.044149,0.05276,0.05127,0.019404,0.052882,0.041451,0.052959,0.019577,0.016543,0.013602,0.063479,0.028199,0.041692,0.12207,0.018696,0.027225,0.10893,0.18226,0.04037,0.12361,0.065795,0.012955,0.01031,0.024373,0.02578,0.044313,0.043851,0.077448,0.071577,0.099418,0.055595,0.085521,0.079185,0.14691,0.084591,0.19639
6.66,0.03811,0.033631,0.089543,0.044029,0.052591,0.051096,0.019323,0.05265,0.04132,0.05277,0.019503,0.016462,0.013555,0.063151,0.028067,0.041587,0.12182,0.018628,0.027227,0.10888,0.18176,0.04025,0.12319,0.065536,0.01288,0.010271,0.024144,0.025724,0.044184,0.043623,0.0773,0.071254,0.099626,0.055447,0.085444,0.079073,0.14675,0.085014,0.19606
6.67,0.037961,0.033639,0.08954,0.04391,0.052423,0.050922,0.019241,0.052419,0.04119,0.052581,0.019428,0.016381,0.013509,0.062823,0.027935,0.041482,0.12157,0.01856,0.027228,0.10883,0.18126,0.04013,0.12276,0.065279,0.012804,0.010232,0.023917,0.025668,0.044055,0.043395,0.077152,0.070927,0.09983,0.055296,0.085359,0.078931,0.14657,0.085417,0.19572
6.68,0.037812,0.033881,0.089533,0.04379,0.052256,0.05075,0.01916,0.052189,0.04106,0.052393,0.019354,0.016301,0.013462,0.062497,0.027805,0.041377,0.12132,0.018493,0.027227,0.10878,0.18077,0.040009,0.12233,0.065022,0.012728,0.010193,0.023692,0.025611,0.043926,0.043168,0.077003,0.070598,0.10003,0.055141,0.085266,0.07876,0.14639,0.0858,0.19538
6.69,0.037664,0.03412,0.089522,0.043671,0.052089,0.050578,0.019079,0.05196,0.040931,0.052206,0.019281,0.016221,0.013415,0.062171,0.027675,0.041273,0.12106,0.018425,0.027226,0.10872,0.18027,0.039888,0.1219,0.064766,0.012651,0.010154,0.023469,0.025554,0.043798,0.042942,0.076854,0.070265,0.10022,0.054983,0.085164,0.078561,0.1462,0.086164,0.19504
6.7,0.037517,0.034357,0.089507,0.043553,0.051923,0.050408,0.018999,0.051732,0.040803,0.052019,0.019208,0.016141,0.013369,0.061846,0.027545,0.041169,0.12081,0.018357,0.027222,0.10866,0.17978,0.039766,0.12146,0.06451,0.012573,0.010116,0.023248,0.025497,0.043671,0.042717,0.076704,0.069931,0.10041,0.05482,0.085055,0.078336,0.14601,0.086506,0.1947
6.71,0.03737,0.03459,0.089488,0.043435,0.051758,0.050237,0.01892,0.051505,0.040675,0.051834,0.019135,0.016062,0.013322,0.061524,0.027416,0.041065,0.12056,0.018289,0.027218,0.1086,0.17928,0.039643,0.12102,0.064255,0.012496,0.010078,0.023029,0.025439,0.043544,0.042493,0.076554,0.069593,0.10059,0.054654,0.084937,0.078087,0.14581,0.086828,0.19436
6.72,0.037224,0.03482,0.089465,0.043317,0.051593,0.050068,0.01884,0.05128,0.040548,0.051649,0.019063,0.015982,0.013276,0.061204,0.027288,0.040962,0.1203,0.01822,0.027212,0.10854,0.17879,0.03952,0.12058,0.064001,0.012418,0.01004,0.022813,0.025382,0.043418,0.04227,0.076403,0.069253,0.10077,0.054484,0.084811,0.077814,0.1456,0.087129,0.19401
6.73,0.037078,0.035048,0.089438,0.043199,0.05143,0.049899,0.018761,0.051056,0.040421,0.051465,0.018991,0.015903,0.01323,0.060884,0.027161,0.040858,0.12005,0.018152,0.027205,0.10848,0.1783,0.039396,0.12014,0.063747,0.01234,0.010002,0.022632,0.025323,0.043292,0.042048,0.076252,0.068911,0.10094,0.054312,0.084677,0.077517,0.14539,0.08741,0.19366
6.74,0.036933,0.035271,0.089407,0.043082,0.051267,0.049731,0.018683,0.050832,0.040295,0.051282,0.018919,0.015824,0.013183,0.060566,0.027034,0.040755,0.1198,0.018083,0.027197,0.10841,0.17781,0.039272,0.11969,0.063494,0.012263,0.0099643,0.022478,0.025265,0.043167,0.041827,0.076101,0.068566,0.10112,0.054136,0.084536,0.077197,0.14518,0.087669,0.1933
6.75,0.036789,0.035492,0.089373,0.042965,0.051106,0.049564,0.018605,0.05061,0.04017,0.0511,0.018848,0.015746,0.013137,0.060248,0.026908,0.040652,0.11954,0.018015,0.027187,0.10834,0.17731,0.039147,0.11924,0.063241,0.012185,0.009927,0.022324,0.025206,0.043042,0.041606,0.075949,0.068219,0.10128,0.053958,0.084388,0.076854,0.14496,0.087906,0.19295
6.76,0.036645,0.035709,0.089335,0.042849,0.050944,0.049397,0.018528,0.050388,0.040045,0.050918,0.018777,0.015668,0.013091,0.059932,0.026783,0.04055,0.11929,0.017946,0.027176,0.10827,0.17683,0.039021,0.11878,0.062989,0.012108,0.0098899,0.022171,0.025147,0.042918,0.041387,0.075797,0.06787,0.10144,0.053776,0.084234,0.076489,0.14474,0.08812,0.19259
6.77,0.036502,0.035923,0.089293,0.042733,0.050784,0.049231,0.01845,0.050168,0.039921,0.050737,0.018707,0.01559,0.013044,0.059617,0.026658,0.040447,0.11903,0.017877,0.027164,0.1082,0.17634,0.038895,0.11833,0.062738,0.012031,0.0098529,0.022019,0.025088,0.042794,0.041169,0.075644,0.067519,0.1016,0.053592,0.084073,0.076101,0.14452,0.08831,0.19223
6.78,0.036359,0.036133,0.089248,0.042618,0.050624,0.049066,0.018374,0.049949,0.039797,0.050558,0.018637,0.015512,0.012998,0.059302,0.026534,0.040345,0.11878,0.017808,0.027151,0.10813,0.17585,0.038768,0.11787,0.062487,0.011955,0.0098162,0.021868,0.025028,0.042671,0.040951,0.075491,0.067167,0.10176,0.053405,0.083905,0.075791,0.14429,0.088477,0.19186
6.79,0.036217,0.03634,0.0892,0.042503,0.050464,0.048901,0.018298,0.04973,0.039674,0.050379,0.018567,0.015434,0.012951,0.05899,0.02641,0.040243,0.11852,0.017739,0.027137,0.10805,0.17536,0.038641,0.11741,0.062237,0.01188,0.0097798,0.021718,0.024969,0.042548,0.040735,0.075338,0.066812,0.10191,0.053215,0.083731,0.075473,0.14406,0.088619,0.1915
6.8,0.036076,0.036544,0.089149,0.042388,0.050305,0.048738,0.018222,0.049513,0.039551,0.050201,0.018498,0.015357,0.012905,0.05868,0.026288,0.040142,0.11826,0.01767,0.027121,0.10797,0.17488,0.038514,0.11695,0.061987,0.011805,0.0097435,0.021568,0.02491,0.042426,0.04052,0.075185,0.066456,0.10206,0.053022,0.083552,0.075133,0.14383,0.088736,0.19113
6.81,0.035935,0.036744,0.089094,0.042273,0.050147,0.048574,0.018146,0.049297,0.039429,0.050023,0.018428,0.01528,0.012859,0.058371,0.026165,0.04004,0.11801,0.017601,0.027104,0.10789,0.17439,0.038386,0.11648,0.061739,0.01173,0.0097075,0.02142,0.024851,0.042304,0.040305,0.075033,0.066098,0.1022,0.052825,0.083367,0.074772,0.14359,0.088827,0.19076
6.82,0.035795,0.03694,0.089037,0.042159,0.049989,0.048412,0.018071,0.049082,0.039308,0.049847,0.01836,0.015204,0.012812,0.058063,0.026044,0.039939,0.11775,0.017531,0.027085,0.10781,0.17391,0.038257,0.11602,0.06149,0.011656,0.0096717,0.021273,0.024791,0.042183,0.040092,0.074879,0.065739,0.10234,0.052626,0.083176,0.074392,0.14334,0.088893,0.19039
6.83,0.035655,0.037132,0.088976,0.042045,0.049868,0.04825,0.017997,0.048868,0.039187,0.049671,0.018291,0.015128,0.012766,0.057756,0.025923,0.039838,0.11749,0.017462,0.027066,0.10773,0.17343,0.038129,0.11555,0.061243,0.011583,0.009636,0.021127,0.024731,0.042063,0.03988,0.074726,0.065378,0.10248,0.052423,0.082981,0.073992,0.14308,0.088932,0.19001
6.84,0.035516,0.037321,0.088912,0.041931,0.049839,0.048089,0.017923,0.048655,0.039066,0.049496,0.018223,0.015052,0.01272,0.05745,0.025803,0.039737,0.11724,0.017393,0.027045,0.10765,0.17294,0.037999,0.11508,0.060996,0.01151,0.0096006,0.020983,0.024671,0.041943,0.039668,0.074572,0.065016,0.10261,0.052218,0.082779,0.073574,0.14282,0.088946,0.18964
6.85,0.035377,0.037506,0.088845,0.041818,0.049806,0.047929,0.017849,0.048443,0.038946,0.049322,0.018156,0.014977,0.012673,0.057145,0.025683,0.039637,0.11698,0.017323,0.027022,0.10756,0.17246,0.037869,0.1146,0.060749,0.011438,0.0095654,0.02084,0.024611,0.041823,0.039458,0.074418,0.064653,0.10274,0.05201,0.082572,0.073138,0.14255,0.088933,0.18926
6.86,0.035239,0.037687,0.088776,0.041705,0.049769,0.047769,0.017776,0.048232,0.038827,0.049149,0.018088,0.014902,0.012627,0.056841,0.025564,0.039537,0.11672,0.017254,0.026999,0.10748,0.17198,0.037739,0.11413,0.060503,0.011366,0.0095304,0.020698,0.02455,0.041704,0.039248,0.074263,0.064289,0.10287,0.0518,0.082359,0.072686,0.14228,0.088895,0.18888
6.87,0.035102,0.037865,0.088703,0.041593,0.049728,0.04761,0.017703,0.048022,0.038708,0.048976,0.018021,0.014827,0.012581,0.056539,0.025446,0.039437,0.11647,0.017185,0.026974,0.10739,0.1715,0.037608,0.11365,0.060258,0.011294,0.0094956,0.020559,0.02449,0.041586,0.03904,0.074108,0.063924,0.10299,0.051587,0.082141,0.072219,0.142,0.088832,0.18849
6.88,0.034965,0.038038,0.088628,0.04148,0.049684,0.047452,0.01763,0.047813,0.03859,0.048804,0.017955,0.014752,0.012534,0.056239,0.025328,0.039337,0.11621,0.017115,0.026948,0.1073,0.17103,0.037477,0.11318,0.060014,0.011221,0.009461,0.02042,0.024429,0.041467,0.038833,0.073953,0.063559,0.1031,0.051372,0.081917,0.071736,0.14171,0.088744,0.18811
6.89,0.034828,0.038207,0.08855,0.041368,0.049636,0.047294,0.017558,0.047605,0.038472,0.048633,0.017888,0.014677,0.012488,0.05594,0.025211,0.039237,0.11595,0.017046,0.026921,0.10721,0.17055,0.037346,0.1127,0.059769,0.011149,0.0094267,0.020284,0.024368,0.04135,0.038627,0.073797,0.063193,0.10322,0.051155,0.081687,0.071239,0.14142,0.088633,0.18772
6.9,0.034693,0.038373,0.088471,0.041257,0.049584,0.047137,0.017486,0.047398,0.038355,0.048462,0.017823,0.014603,0.012442,0.055642,0.025094,0.039138,0.1157,0.016976,0.026893,0.10712,0.17007,0.037214,0.11223,0.059526,0.011077,0.0093925,0.02015,0.024306,0.041233,0.038421,0.073641,0.062827,0.10333,0.050935,0.081451,0.070731,0.14112,0.088499,0.18733
6.91,0.034557,0.038534,0.088388,0.041145,0.049529,0.046981,0.017415,0.047192,0.038238,0.048292,0.017757,0.014529,0.012396,0.055346,0.024979,0.039039,0.11544,0.016907,0.026863,0.10703,0.1696,0.037082,0.11175,0.059284,0.011005,0.0093584,0.020018,0.024245,0.041116,0.038217,0.073485,0.062461,0.10344,0.050713,0.08121,0.07021,0.14081,0.088639,0.18694
6.92,0.034423,0.038691,0.088304,0.041034,0.04947,0.046826,0.017344,0.046987,0.038122,0.048123,0.017692,0.014456,0.012349,0.055051,0.024863,0.03894,0.11519,0.016838,0.026832,0.10693,0.16912,0.036949,0.11128,0.059042,0.01094,0.0093246,0.019888,0.024183,0.041,0.038014,0.073328,0.062094,0.10354,0.050488,0.080963,0.069679,0.1405,0.088781,0.18655
6.93,0.034289,0.038843,0.088217,0.040924,0.049407,0.046671,0.017274,0.046783,0.038007,0.047955,0.017627,0.014382,0.012303,0.054757,0.024749,0.038842,0.11493,0.016768,0.026801,0.10684,0.16865,0.036817,0.11085,0.0588,0.010938,0.0092911,0.01976,0.024121,0.040885,0.037812,0.073172,0.061728,0.10364,0.050261,0.08071,0.069139,0.14019,0.088903,0.18616
6.94,0.034156,0.038992,0.088128,0.040813,0.04934,0.046517,0.017204,0.04658,0.037892,0.047787,0.017562,0.014309,0.012257,0.054464,0.024635,0.038744,0.11467,0.016699,0.026767,0.10674,0.16818,0.036684,0.11044,0.058559,0.010941,0.0092578,0.019634,0.024059,0.040769,0.037611,0.073016,0.061362,0.10373,0.050031,0.080452,0.068592,0.13987,0.089005,0.18577
6.95,0.034023,0.039136,0.088037,0.040703,0.04927,0.046363,0.017134,0.046378,0.037777,0.047621,0.017498,0.014236,0.012211,0.054172,0.024522,0.038646,0.11441,0.01663,0.026733,0.10664,0.1677,0.036551,0.11003,0.058319,0.010953,0.0092246,0.01951,0.023997,0.040655,0.037411,0.07286,0.060996,0.10382,0.049799,0.080189,0.068037,0.13954,0.089088,0.18538
6.96,0.03389,0.039276,0.087945,0.040594,0.049197,0.04621,0.017065,0.046177,0.037663,0.047454,0.017434,0.014183,0.012165,0.053882,0.024409,0.038549,0.11415,0.016561,0.026698,0.10654,0.16723,0.036418,0.10962,0.058079,0.010984,0.0091916,0.019389,0.023934,0.040541,0.037212,0.072704,0.06063,0.10391,0.049565,0.07992,0.067477,0.13921,0.089149,0.18499
6.97,0.033758,0.039412,0.08785,0.040484,0.04912,0.046058,0.016996,0.045977,0.037549,0.047289,0.01737,0.014145,0.012119,0.053593,0.024297,0.038452,0.11389,0.016492,0.026661,0.10644,0.16676,0.036284,0.10921,0.05784,0.011014,0.0091588,0.01927,0.023872,0.040427,0.037014,0.072547,0.060264,0.10399,0.049329,0.079646,0.066912,0.13888,0.08919,0.1846
6.98,0.033627,0.039543,0.087755,0.040375,0.049041,0.045906,0.016927,0.045778,0.037436,0.047125,0.017307,0.014107,0.012073,0.053305,0.024185,0.038355,0.11363,0.016423,0.026623,0.10634,0.1663,0.036151,0.1088,0.058015,0.011045,0.0091262,0.019154,0.023809,0.040314,0.036817,0.07239,0.059898,0.10407,0.049091,0.079366,0.066343,0.13854,0.089209,0.18421
6.99,0.033496,0.039669,0.087658,0.040267,0.048959,0.045755,0.016859,0.045579,0.037324,0.046961,0.017244,0.014068,0.012027,0.05302,0.024074,0.038258,0.11337,0.016354,0.026584,0.10624,0.16583,0.036017,0.10838,0.058242,0.011075,0.0090938,0.01904,0.023746,0.040201,0.036621,0.072233,0.059532,0.10414,0.048851,0.079082,0.06577,0.1382,0.089208,0.18382
7,0.033366,0.03979,0.08756,0.040158,0.048875,0.045604,0.016791,0.045382,0.037212,0.046799,0.017182,0.014027,0.011981,0.052735,0.023964,0.038162,0.11311,0.016286,0.026544,0.10613,0.16536,0.035884,0.10797,0.058466,0.011105,0.0090616,0.018929,0.023683,0.040089,0.036426,0.072075,0.059167,0.10421,0.048609,0.078792,0.065195,0.13786,0.089186,0.18343
7.01,0.033236,0.039907,0.087461,0.040051,0.048789,0.045455,0.016724,0.045186,0.0371,0.046636,0.017119,0.013987,0.011936,0.052452,0.023854,0.038066,0.11284,0.016217,0.026502,0.10602,0.1649,0.03575,0.10755,0.058687,0.011134,0.0090296,0.018821,0.02362,0.039977,0.036232,0.071917,0.058801,0.10427,0.048366,0.078498,0.064619,0.13751,0.089144,0.18304
7.02,0.033107,0.04002,0.087361,0.039943,0.048702,0.045305,0.016657,0.044991,0.036989,0.046475,0.017057,0.013945,0.01189,0.05217,0.023745,0.03797,0.11258,0.016149,0.026461,0.10591,0.16443,0.035616,0.10714,0.058907,0.011163,0.0089979,0.018716,0.023557,0.039866,0.03604,0.071759,0.058436,0.10433,0.048121,0.078198,0.064042,0.13716,0.089082,0.18264
7.03,0.032979,0.040128,0.087259,0.039836,0.048614,0.045157,0.01659,0.044796,0.036878,0.046314,0.016996,0.013913,0.011844,0.05189,0.023636,0.037874,0.11231,0.016081,0.026418,0.1058,0.16397,0.035483,0.10672,0.059123,0.01119,0.0089663,0.018613,0.023494,0.039755,0.035848,0.071601,0.058072,0.10439,0.047875,0.077894,0.063465,0.13681,0.089002,0.18224
7.04,0.032851,0.040231,0.087156,0.039729,0.048526,0.04501,0.016524,0.044603,0.036768,0.046154,0.016934,0.013889,0.011799,0.05161,0.023528,0.037779,0.11205,0.016014,0.026373,0.10568,0.16351,0.035349,0.1063,0.059338,0.011217,0.0089348,0.018513,0.02343,0.039645,0.035658,0.071442,0.057708,0.10444,0.047627,0.077585,0.06289,0.13646,0.088905,0.18185
7.05,0.032723,0.040329,0.087051,0.039622,0.048436,0.044862,0.016458,0.044411,0.036659,0.045994,0.016873,0.013865,0.011753,0.051332,0.023421,0.037684,0.11178,0.015947,0.026328,0.10557,0.16305,0.035215,0.10587,0.05955,0.011243,0.0089036,0.018416,0.023367,0.039535,0.035469,0.071284,0.057345,0.10448,0.047378,0.077272,0.062317,0.1361,0.088791,0.18145
7.06,0.032596,0.040422,0.086945,0.039516,0.048347,0.044716,0.016393,0.044219,0.03655,0.045836,0.016813,0.013843,0.011708,0.051055,0.023314,0.037589,0.11151,0.01588,0.026282,0.10545,0.16259,0.035082,0.10545,0.059759,0.011268,0.0088725,0.018322,0.023303,0.039425,0.035281,0.071125,0.056983,0.10452,0.047128,0.076953,0.061747,0.13573,0.088661,0.18105
7.07,0.03247,0.040511,0.086837,0.03941,0.048257,0.04457,0.016327,0.044028,0.036441,0.045678,0.016752,0.013828,0.011662,0.050779,0.023208,0.037494,0.11124,0.015813,0.026235,0.10533,0.16213,0.034949,0.10503,0.059966,0.011292,0.0088416,0.01823,0.023239,0.039316,0.035094,0.070965,0.056622,0.10455,0.046877,0.076629,0.061182,0.13537,0.088516,0.18064
7.08,0.032344,0.040595,0.086727,0.039304,0.048168,0.044425,0.016263,0.043839,0.036333,0.04552,0.016692,0.013813,0.011617,0.050504,0.023102,0.0374,0.11097,0.015747,0.026186,0.1052,0.16167,0.034816,0.1046,0.06017,0.011315,0.0088109,0.018142,0.023175,0.039208,0.034908,0.070807,0.056262,0.10458,0.046625,0.076302,0.060621,0.135,0.088356,0.18024
7.09,0.032218,0.040674,0.086616,0.039199,0.048078,0.04428,0.016198,0.04365,0.036225,0.045363,0.016632,0.013796,0.011571,0.050231,0.022997,0.037306,0.1107,0.015681,0.026137,0.10508,0.16121,0.034683,0.10417,0.060372,0.011337,0.0087804,0.018057,0.023111,0.0391,0.034723,0.070649,0.055905,0.1046,0.046372,0.07597,0.060067,0.13463,0.088183,0.17983
7.1,0.032093,0.040748,0.086504,0.039094,0.047989,0.044136,0.016134,0.043462,0.036118,0.045207,0.016573,0.013778,0.011526,0.04996,0.022892,0.037212,0.11043,0.015615,0.026087,0.10495,0.16076,0.03455,0.10374,0.060571,0.011359,0.0087501,0.017975,0.023047,0.038992,0.034539,0.07049,0.055549,0.10462,0.046118,0.075633,0.059518,0.13425,0.087996,0.17942
7.11,0.031969,0.040817,0.086391,0.038989,0.047899,0.043993,0.016071,0.043275,0.036011,0.045052,0.016514,0.013759,0.011481,0.04969,0.022788,0.037118,0.11016,0.01555,0.026036,0.10482,0.1603,0.034418,0.10331,0.060767,0.011379,0.00872,0.017896,0.022983,0.038885,0.034357,0.070331,0.055195,0.10463,0.045863,0.075292,0.059099,0.13388,0.087795,0.17901
7.12,0.031845,0.040881,0.086276,0.038884,0.047809,0.04385,0.016007,0.043088,0.035905,0.044897,0.016455,0.013738,0.011436,0.049421,0.022684,0.037025,0.10989,0.015485,0.025983,0.10469,0.15985,0.034285,0.10288,0.06096,0.011399,0.0086901,0.01782,0.022919,0.038778,0.034175,0.070172,0.054845,0.10463,0.045607,0.074947,0.058841,0.1335,0.087582,0.17859
7.13,0.031722,0.040941,0.08616,0.03878,0.047717,0.043708,0.015944,0.042903,0.035799,0.044743,0.016396,0.013717,0.011391,0.049154,0.022581,0.036932,0.10962,0.01542,0.02593,0.10456,0.1594,0.034154,0.10244,0.061151,0.011417,0.0086603,0.017747,0.022855,0.038672,0.033994,0.070013,0.054496,0.10463,0.04535,0.074598,0.058581,0.13312,0.087354,0.17818
7.14,0.031599,0.040996,0.086043,0.038676,0.047624,0.043566,0.015882,0.042719,0.035694,0.04459,0.016338,0.013694,0.011346,0.048888,0.022479,0.036839,0.10934,0.015355,0.025876,0.10442,0.15894,0.034022,0.10201,0.061339,0.011435,0.0086308,0.017677,0.02279,0.038566,0.033815,0.069854,0.05415,0.10462,0.045092,0.074245,0.058321,0.13274,0.087113,0.17776
7.15,0.031477,0.041046,0.085924,0.038573,0.047529,0.043425,0.01582,0.042536,0.035589,0.044437,0.016279,0.01367,0.011336,0.048623,0.022377,0.036746,0.10907,0.01529,0.025822,0.10428,0.15849,0.033891,0.10157,0.061524,0.011453,0.0086013,0.01761,0.022726,0.038461,0.033636,0.069694,0.053807,0.10461,0.044833,0.073888,0.058061,0.13236,0.086858,0.17734
7.16,0.031355,0.041092,0.085804,0.038469,0.047432,0.043285,0.015758,0.042354,0.035484,0.044285,0.016222,0.013645,0.011351,0.048359,0.022275,0.036654,0.10879,0.015226,0.025767,0.10414,0.15805,0.03376,0.10113,0.061706,0.011469,0.0085721,0.017548,0.022662,0.038356,0.033458,0.069534,0.053465,0.10459,0.044573,0.073528,0.057799,0.13198,0.086589,0.17692
