Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39
5.95,0.024849,0.037275,0.047132,0.07946,0.053479,0.015323,0.069349,0.058178,0.026333,0.073503,0.022733,0.052364,0.068564,0.02901,0.088904,0.039369,0.049575,0.019172,0.14929,0.030404,0.12062,0.085033,0.23778,0.048231,0.15398,0.085585,0.054928,0.071714,0.061386,0.086762,0.074362,0.017719,0.095961,0.10459,0.20775,0.066545,0.2305,0.097186,0.14183
5.96,0.024711,0.037244,0.046927,0.079671,0.053332,0.015261,0.069015,0.057987,0.026216,0.073119,0.022638,0.05218,0.068306,0.028876,0.088522,0.03918,0.049455,0.019115,0.14847,0.030301,0.12039,0.085006,0.23689,0.048105,0.15329,0.085273,0.054752,0.071614,0.06113,0.086644,0.073886,0.017574,0.094966,0.10459,0.20725,0.06627,0.23001,0.096885,0.14128
5.97,0.024574,0.037211,0.046724,0.079875,0.053185,0.015199,0.068683,0.057795,0.026101,0.072737,0.022544,0.051997,0.068048,0.028743,0.088139,0.038992,0.049336,0.019059,0.14766,0.030197,0.12016,0.084978,0.236,0.047981,0.15259,0.084962,0.054577,0.071512,0.060874,0.086526,0.073411,0.017428,0.093958,0.10459,0.20675,0.065992,0.22952,0.096565,0.14072
5.98,0.024438,0.037174,0.04652,0.080075,0.053038,0.015137,0.068352,0.0576,0.025985,0.072357,0.02245,0.051815,0.067792,0.028611,0.087755,0.038804,0.049218,0.019002,0.14685,0.03009,0.11993,0.084947,0.23511,0.047858,0.15189,0.084652,0.054402,0.07141,0.06062,0.086408,0.072938,0.017281,0.092942,0.10457,0.20625,0.065712,0.22902,0.096226,0.14015
5.99,0.024302,0.037136,0.046316,0.080268,0.052892,0.015074,0.068022,0.057404,0.025871,0.07198,0.022357,0.051633,0.067537,0.02848,0.087374,0.038618,0.049099,0.018946,0.14604,0.029982,0.11969,0.084915,0.23423,0.047735,0.15117,0.084342,0.054228,0.071308,0.060365,0.086289,0.072465,0.017134,0.091914,0.10454,0.20575,0.065428,0.22853,0.095869,0.13967
6,0.024168,0.037095,0.046113,0.080458,0.052746,0.015012,0.067693,0.057207,0.025756,0.071605,0.022264,0.051453,0.067283,0.028349,0.086993,0.038433,0.048981,0.018889,0.14524,0.029872,0.11945,0.084881,0.23334,0.047614,0.15045,0.084035,0.054055,0.071205,0.06011,0.08617,0.071992,0.016987,0.090874,0.10449,0.20525,0.065142,0.22804,0.095491,0.13955
6.01,0.024035,0.037051,0.04591,0.080646,0.052601,0.01495,0.067366,0.057008,0.025642,0.071232,0.022172,0.051273,0.06703,0.028219,0.086611,0.038248,0.048863,0.018832,0.14444,0.02976,0.11921,0.084845,0.23245,0.047495,0.14972,0.083728,0.053883,0.071102,0.059853,0.086051,0.071519,0.01684,0.089822,0.10443,0.20475,0.064853,0.22754,0.095093,0.13943
6.02,0.023904,0.037004,0.045707,0.080833,0.052457,0.014888,0.067041,0.056808,0.025529,0.070861,0.02208,0.051095,0.066778,0.02809,0.086228,0.038064,0.048745,0.018775,0.14365,0.029646,0.11896,0.084807,0.23157,0.047376,0.14899,0.083422,0.053712,0.070999,0.059596,0.085931,0.071047,0.016693,0.088759,0.10436,0.20426,0.064561,0.22705,0.094675,0.13931
6.03,0.023774,0.036954,0.045505,0.081019,0.052313,0.014825,0.066717,0.056606,0.025416,0.070492,0.021989,0.050917,0.066527,0.027961,0.085845,0.037882,0.048627,0.018718,0.14286,0.029531,0.11871,0.084767,0.23068,0.047258,0.14825,0.083117,0.053541,0.070896,0.059339,0.08581,0.070578,0.016545,0.087687,0.10427,0.20376,0.064267,0.22656,0.094236,0.13917
6.04,0.023645,0.036902,0.045303,0.081204,0.052169,0.014763,0.066395,0.056403,0.025304,0.070125,0.021898,0.05074,0.066277,0.027834,0.085465,0.0377,0.048509,0.018661,0.14207,0.029415,0.11846,0.084726,0.2298,0.04714,0.1475,0.082813,0.053372,0.070793,0.059081,0.085689,0.070109,0.016398,0.086603,0.10417,0.20327,0.063971,0.22606,0.093777,0.13903
6.05,0.023518,0.036847,0.045102,0.081385,0.052026,0.014701,0.066074,0.0562,0.025192,0.06976,0.021808,0.050565,0.066029,0.027706,0.085085,0.037518,0.048391,0.018604,0.14129,0.029296,0.1182,0.084682,0.22891,0.047024,0.14675,0.082511,0.053203,0.070689,0.058822,0.085568,0.069641,0.01625,0.086083,0.10406,0.20277,0.063739,0.22557,0.093297,0.13888
6.06,0.023393,0.03679,0.044901,0.081564,0.051883,0.014639,0.065754,0.055995,0.025081,0.069397,0.021719,0.05039,0.065782,0.02758,0.084704,0.037339,0.048274,0.018547,0.14065,0.029176,0.11794,0.084636,0.22802,0.046908,0.14599,0.082209,0.053034,0.070585,0.058564,0.085446,0.069172,0.016102,0.086012,0.10393,0.20228,0.063564,0.22508,0.092795,0.13873
6.07,0.023269,0.03673,0.044701,0.081836,0.051741,0.014576,0.065435,0.055789,0.02497,0.069037,0.021629,0.050215,0.065536,0.027454,0.084322,0.03716,0.048157,0.01849,0.14014,0.029055,0.11768,0.084589,0.22714,0.046793,0.14523,0.081908,0.052867,0.070481,0.058304,0.085323,0.068705,0.015953,0.085904,0.10379,0.20179,0.063386,0.22459,0.092273,0.13857
6.08,0.023148,0.036667,0.044501,0.082105,0.051599,0.014514,0.065118,0.055582,0.02486,0.068679,0.021541,0.050042,0.065291,0.027329,0.08394,0.036982,0.04804,0.018433,0.13962,0.028931,0.11741,0.08454,0.22625,0.046679,0.14446,0.081608,0.0527,0.070377,0.058045,0.0852,0.06824,0.015805,0.085757,0.10363,0.20129,0.063205,0.2241,0.09173,0.1384
6.09,0.023028,0.036602,0.044303,0.082372,0.051457,0.014452,0.064802,0.055373,0.02475,0.068322,0.021453,0.04987,0.065046,0.027204,0.083561,0.036806,0.047923,0.018376,0.1391,0.028806,0.11714,0.08449,0.22536,0.046566,0.14369,0.081309,0.052534,0.070272,0.057788,0.085078,0.067777,0.015657,0.085574,0.10347,0.2008,0.063022,0.22361,0.091165,0.13823
6.1,0.02291,0.036535,0.044106,0.082636,0.051315,0.01439,0.064488,0.055164,0.02464,0.067968,0.021365,0.049698,0.064803,0.027081,0.083182,0.036629,0.047806,0.018319,0.13858,0.02868,0.11687,0.084437,0.22447,0.046453,0.14292,0.081011,0.052369,0.070167,0.05753,0.084955,0.067314,0.015509,0.085359,0.10329,0.20031,0.062836,0.22313,0.090579,0.13804
6.11,0.022794,0.036465,0.04391,0.082896,0.051174,0.014329,0.064175,0.054954,0.024532,0.067616,0.021278,0.049528,0.064561,0.026958,0.082803,0.036454,0.04769,0.018261,0.13806,0.028552,0.1166,0.084382,0.22359,0.04634,0.14215,0.080714,0.052205,0.070062,0.057272,0.084832,0.066851,0.01536,0.085112,0.1031,0.19982,0.062647,0.22264,0.089973,0.13785
6.12,0.022681,0.036393,0.043716,0.083153,0.051034,0.014267,0.063865,0.054744,0.024424,0.067265,0.021192,0.049358,0.06432,0.026835,0.082424,0.03628,0.047573,0.018204,0.13755,0.028422,0.11632,0.084326,0.2227,0.046228,0.14179,0.080418,0.052041,0.069956,0.057013,0.084708,0.06639,0.015213,0.084837,0.10291,0.19933,0.062455,0.22216,0.089346,0.13766
6.13,0.022569,0.03632,0.043524,0.083405,0.050894,0.014205,0.063555,0.054532,0.024316,0.066916,0.021105,0.049189,0.06408,0.026713,0.082044,0.036106,0.047457,0.018147,0.13703,0.028291,0.11604,0.084268,0.22181,0.046117,0.14144,0.080123,0.051878,0.06985,0.056755,0.084584,0.065929,0.015066,0.08453,0.10271,0.19884,0.062262,0.22167,0.088698,0.13745
6.14,0.02246,0.036243,0.043334,0.083652,0.050754,0.014143,0.063247,0.054319,0.024209,0.06657,0.02102,0.049021,0.063841,0.026592,0.081666,0.035934,0.047341,0.01809,0.13652,0.028158,0.11576,0.084208,0.22092,0.046006,0.14109,0.079828,0.051716,0.069744,0.056496,0.084459,0.065472,0.01492,0.084242,0.1025,0.19835,0.062066,0.22118,0.08803,0.13724
6.15,0.022353,0.036166,0.043146,0.083894,0.050614,0.014082,0.06294,0.054106,0.024103,0.066226,0.020935,0.048854,0.063603,0.026472,0.08129,0.035762,0.047225,0.018033,0.13601,0.028024,0.11547,0.084146,0.22003,0.045895,0.14073,0.079535,0.051554,0.069638,0.056237,0.084334,0.065015,0.014773,0.084023,0.10229,0.19787,0.061868,0.22069,0.087343,0.13703
6.16,0.022248,0.036086,0.04296,0.08413,0.050475,0.01402,0.062635,0.053891,0.023997,0.065884,0.02085,0.048687,0.063366,0.026352,0.080913,0.035591,0.04711,0.017976,0.1355,0.027888,0.11518,0.084082,0.21914,0.045785,0.14036,0.079242,0.051393,0.069531,0.055978,0.084209,0.064559,0.014627,0.083779,0.10208,0.19738,0.061668,0.2202,0.086636,0.1368
6.17,0.022146,0.036005,0.042775,0.084361,0.050337,0.013958,0.062331,0.053676,0.023891,0.065544,0.020766,0.048522,0.06313,0.026233,0.080537,0.03542,0.046994,0.017919,0.135,0.027751,0.11489,0.084017,0.21825,0.045675,0.13998,0.07895,0.051233,0.069424,0.05572,0.084082,0.064105,0.014481,0.083512,0.10186,0.1969,0.061467,0.21971,0.085911,0.13658
6.18,0.022045,0.035921,0.042591,0.084586,0.050199,0.013897,0.062028,0.05346,0.023786,0.065205,0.020682,0.048357,0.062896,0.026114,0.08016,0.035251,0.046879,0.017861,0.13449,0.027613,0.11459,0.083949,0.21736,0.045565,0.1396,0.078659,0.051074,0.069317,0.055461,0.083955,0.063651,0.014336,0.08322,0.10164,0.19642,0.061264,0.21922,0.085168,0.13634
6.19,0.021947,0.035839,0.042408,0.084805,0.050061,0.013835,0.061726,0.053242,0.023682,0.064869,0.020599,0.048193,0.062662,0.025996,0.079783,0.035083,0.046764,0.017804,0.13399,0.027473,0.1143,0.08388,0.21647,0.045456,0.13921,0.078369,0.050915,0.06921,0.055202,0.083828,0.063198,0.014191,0.082906,0.1014,0.19593,0.06106,0.21872,0.084408,0.1361
6.2,0.021852,0.035759,0.042225,0.085018,0.049924,0.013774,0.061426,0.053024,0.023578,0.064534,0.020516,0.04803,0.06243,0.025879,0.07941,0.034915,0.046649,0.017747,0.13349,0.027331,0.114,0.083809,0.21558,0.045347,0.13881,0.07808,0.050757,0.069103,0.054943,0.0837,0.062748,0.014047,0.082572,0.10116,0.19545,0.060854,0.21822,0.08363,0.13585
6.21,0.021758,0.035678,0.042043,0.085226,0.049788,0.013713,0.061128,0.052805,0.023475,0.064234,0.020434,0.047867,0.062198,0.025762,0.079037,0.034748,0.046534,0.01769,0.13308,0.02719,0.11369,0.083736,0.21469,0.045238,0.13841,0.077791,0.0506,0.068996,0.054684,0.083572,0.0623,0.013903,0.082217,0.10091,0.19496,0.060648,0.21772,0.082837,0.1356
6.22,0.021668,0.035597,0.041861,0.085428,0.049651,0.013652,0.060832,0.052585,0.023372,0.06395,0.020352,0.047706,0.061968,0.025646,0.078664,0.034582,0.04642,0.017633,0.13279,0.027047,0.11339,0.083661,0.2138,0.04513,0.138,0.077503,0.050443,0.068889,0.054426,0.083443,0.061853,0.013788,0.081845,0.10065,0.19448,0.06044,0.21722,0.082028,0.13534
6.23,0.021579,0.035515,0.041679,0.085624,0.049515,0.013591,0.060537,0.052363,0.023269,0.063667,0.02027,0.047545,0.061738,0.025531,0.078291,0.034417,0.046305,0.017576,0.13251,0.026902,0.11308,0.083585,0.2129,0.045022,0.13759,0.077216,0.050287,0.068783,0.05417,0.083313,0.061407,0.013675,0.081455,0.10038,0.194,0.060231,0.21671,0.081204,0.13508
6.24,0.021493,0.035431,0.041503,0.085814,0.04938,0.01353,0.060243,0.052141,0.023167,0.063385,0.020189,0.047385,0.061509,0.025416,0.077917,0.034252,0.046191,0.017519,0.13223,0.026756,0.11277,0.083507,0.21201,0.044913,0.13717,0.07693,0.050132,0.068676,0.053913,0.083183,0.060963,0.013562,0.081047,0.1001,0.19352,0.060022,0.2162,0.080366,0.13481
6.25,0.021409,0.035345,0.041374,0.085999,0.049245,0.013469,0.059951,0.051917,0.023066,0.063105,0.020109,0.047226,0.061282,0.025302,0.077546,0.034089,0.046077,0.017462,0.13196,0.026609,0.11246,0.083427,0.21112,0.044806,0.13674,0.076644,0.049977,0.068569,0.053657,0.083052,0.060519,0.013449,0.08062,0.099806,0.19303,0.059812,0.21569,0.079514,0.13453
6.26,0.021328,0.035257,0.041244,0.086178,0.04911,0.013409,0.05966,0.051692,0.022965,0.062826,0.020029,0.047068,0.061055,0.025189,0.077177,0.033926,0.045963,0.017405,0.1317,0.026461,0.11214,0.083347,0.21023,0.044698,0.13632,0.07636,0.049823,0.068462,0.053401,0.082921,0.060077,0.013336,0.080176,0.099504,0.19255,0.059603,0.21517,0.078648,0.13425
6.27,0.021248,0.035167,0.041115,0.086352,0.048975,0.013348,0.05937,0.051466,0.022864,0.062548,0.019949,0.04691,0.060829,0.025076,0.076808,0.033764,0.04585,0.017349,0.13144,0.026331,0.11183,0.083264,0.20934,0.04459,0.13589,0.076076,0.04967,0.068354,0.053145,0.082789,0.059638,0.013223,0.079715,0.099194,0.19207,0.059392,0.21465,0.077769,0.13396
6.28,0.021172,0.035074,0.040987,0.086522,0.048841,0.013287,0.059082,0.051239,0.022764,0.062271,0.01987,0.046753,0.060605,0.024963,0.076439,0.033604,0.045736,0.017292,0.13119,0.026372,0.11151,0.083181,0.20845,0.044483,0.13553,0.075793,0.049518,0.068247,0.05289,0.082657,0.0592,0.01311,0.079236,0.098874,0.19158,0.059182,0.21413,0.076877,0.13366
6.29,0.021097,0.034979,0.040859,0.086685,0.048708,0.013227,0.058795,0.05101,0.022665,0.061996,0.019791,0.046597,0.060381,0.024852,0.07607,0.033444,0.045623,0.017235,0.13094,0.026412,0.11119,0.083096,0.20756,0.044375,0.13532,0.07551,0.049366,0.068139,0.052635,0.082524,0.058765,0.012996,0.078741,0.098546,0.1911,0.058971,0.2136,0.075971,0.13336
6.3,0.021025,0.034882,0.040731,0.086845,0.048574,0.013167,0.05851,0.05078,0.022566,0.061722,0.019713,0.046442,0.060158,0.024741,0.075701,0.033285,0.04551,0.017178,0.13069,0.026452,0.11086,0.083011,0.20666,0.044268,0.1351,0.075228,0.049214,0.068032,0.05238,0.082391,0.05833,0.012883,0.078478,0.098208,0.19061,0.058761,0.21307,0.075052,0.13305
6.31,0.020955,0.034781,0.040604,0.086999,0.048441,0.013107,0.058226,0.05055,0.022467,0.061449,0.019635,0.046287,0.059937,0.02463,0.075336,0.033126,0.045398,0.017121,0.13045,0.02649,0.11054,0.082925,0.20577,0.04416,0.13488,0.074948,0.049064,0.067924,0.052125,0.082257,0.057897,0.012771,0.078551,0.097863,0.19013,0.058611,0.21254,0.074121,0.13273
6.32,0.020887,0.034679,0.040477,0.087148,0.048309,0.013047,0.057943,0.050317,0.022369,0.061178,0.019557,0.046133,0.059716,0.02452,0.074971,0.032969,0.045285,0.017065,0.13022,0.026528,0.11021,0.082839,0.20488,0.044053,0.13465,0.074667,0.048914,0.067815,0.051871,0.082122,0.057466,0.012658,0.078643,0.09751,0.18964,0.058479,0.21201,0.073177,0.13241
6.33,0.020822,0.034574,0.04035,0.087293,0.048176,0.012987,0.057663,0.050084,0.022272,0.060907,0.01948,0.04598,0.059497,0.024411,0.074607,0.032812,0.045173,0.017009,0.12998,0.026565,0.10988,0.082753,0.20399,0.043945,0.13442,0.074388,0.048764,0.067707,0.051617,0.081988,0.057036,0.012546,0.078738,0.097151,0.18916,0.058344,0.21147,0.07222,0.13208
6.34,0.020758,0.034467,0.040224,0.087433,0.048044,0.012927,0.057384,0.049849,0.022175,0.060638,0.019404,0.045828,0.059278,0.024302,0.074243,0.032656,0.045061,0.016952,0.12975,0.026601,0.10955,0.082668,0.2031,0.043838,0.13417,0.074109,0.048616,0.067598,0.051363,0.081854,0.056608,0.012434,0.078832,0.096787,0.18867,0.058208,0.21093,0.071252,0.13175
6.35,0.020697,0.034358,0.040098,0.087568,0.047913,0.012867,0.057106,0.049612,0.022078,0.06037,0.019328,0.045677,0.05906,0.024194,0.073879,0.032501,0.044949,0.016896,0.12952,0.026637,0.10922,0.082587,0.20222,0.04373,0.13392,0.073831,0.048468,0.06749,0.05111,0.081719,0.056182,0.012322,0.078922,0.096421,0.18819,0.05807,0.21039,0.070273,0.13141
6.36,0.020638,0.034246,0.039973,0.087697,0.047782,0.012808,0.056829,0.049374,0.021982,0.060104,0.019252,0.045526,0.058844,0.024086,0.073516,0.032347,0.044837,0.01684,0.12928,0.026671,0.10888,0.082508,0.20133,0.043623,0.13367,0.073554,0.04832,0.067381,0.050858,0.081584,0.055759,0.012211,0.079007,0.096056,0.1877,0.05793,0.20985,0.069282,0.13106
6.37,0.020581,0.034133,0.039847,0.087822,0.047652,0.012748,0.056554,0.049135,0.021886,0.059838,0.019176,0.045376,0.058628,0.023979,0.073156,0.032193,0.044725,0.016783,0.12905,0.026705,0.10855,0.082431,0.20044,0.043515,0.1334,0.073276,0.048174,0.067272,0.050606,0.081448,0.055338,0.012099,0.079086,0.095693,0.18722,0.057788,0.2093,0.068281,0.13071
6.38,0.020526,0.034018,0.039723,0.087943,0.047522,0.012689,0.056281,0.048894,0.021791,0.059574,0.019102,0.045226,0.058413,0.023873,0.072797,0.03204,0.044614,0.016727,0.12881,0.026738,0.10821,0.082354,0.19956,0.043408,0.13313,0.073001,0.048027,0.067162,0.050354,0.081311,0.054918,0.011988,0.079157,0.09533,0.18673,0.057644,0.20875,0.06727,0.13034
6.39,0.020473,0.033901,0.039598,0.088059,0.047392,0.01263,0.056058,0.048652,0.021697,0.059311,0.019027,0.045078,0.058199,0.023767,0.072438,0.031888,0.044503,0.016671,0.12857,0.026769,0.10787,0.082278,0.19867,0.0433,0.13286,0.072725,0.047882,0.067053,0.050103,0.081174,0.0545,0.011877,0.079222,0.094969,0.18624,0.057497,0.2082,0.066403,0.12997
6.4,0.020422,0.033783,0.039474,0.08817,0.047263,0.012571,0.055864,0.048407,0.021603,0.059049,0.018953,0.04493,0.057986,0.023662,0.07208,0.031737,0.044392,0.016615,0.12833,0.0268,0.10753,0.082201,0.19779,0.043192,0.13257,0.072451,0.047737,0.066944,0.049854,0.081037,0.054084,0.011767,0.079278,0.094607,0.18575,0.057348,0.20765,0.065716,0.1296
6.41,0.020372,0.033663,0.03935,0.088277,0.047134,0.012512,0.055671,0.048162,0.021509,0.058788,0.018879,0.044782,0.057774,0.023557,0.071722,0.031586,0.044281,0.016559,0.12808,0.02683,0.10718,0.082124,0.19691,0.043083,0.13228,0.072176,0.047593,0.066835,0.049605,0.080898,0.053669,0.0117,0.079325,0.094244,0.18526,0.057197,0.20709,0.06502,0.12922
6.42,0.020325,0.033629,0.039226,0.08838,0.047005,0.012454,0.055479,0.047914,0.021416,0.058529,0.018806,0.044636,0.057563,0.023453,0.071365,0.031437,0.044171,0.016503,0.12784,0.026859,0.10684,0.082047,0.19603,0.042975,0.13199,0.071903,0.047449,0.066726,0.049357,0.08076,0.053256,0.011638,0.079366,0.093878,0.18477,0.057044,0.20654,0.064315,0.12883
6.43,0.020279,0.033623,0.039103,0.088479,0.046877,0.012395,0.055287,0.047665,0.021323,0.058271,0.018733,0.04449,0.057352,0.023349,0.07101,0.031288,0.044061,0.016448,0.12759,0.026886,0.10649,0.081969,0.19516,0.042866,0.13169,0.071631,0.047307,0.066617,0.04911,0.080621,0.052846,0.011577,0.079396,0.093507,0.18427,0.056888,0.20598,0.063603,0.12843
6.44,0.020235,0.033615,0.03898,0.088573,0.046749,0.012337,0.055097,0.047415,0.021231,0.058014,0.01866,0.044345,0.057143,0.023246,0.070657,0.031139,0.043951,0.016392,0.12734,0.026913,0.10615,0.081891,0.19428,0.042757,0.13138,0.071359,0.047164,0.066507,0.048864,0.080481,0.052437,0.011515,0.07942,0.09313,0.18378,0.05673,0.20542,0.062884,0.12802
6.45,0.020193,0.033606,0.038857,0.088662,0.046622,0.012279,0.054906,0.047162,0.021139,0.057758,0.018588,0.0442,0.056935,0.023144,0.070304,0.030992,0.043841,0.016337,0.1271,0.026939,0.1058,0.081811,0.19341,0.042648,0.13106,0.071087,0.047023,0.066398,0.048617,0.080341,0.052031,0.011454,0.079436,0.092747,0.18328,0.056571,0.20486,0.062157,0.12761
6.46,0.020152,0.033595,0.038735,0.088747,0.046495,0.012221,0.054717,0.046908,0.021048,0.057503,0.018516,0.044057,0.056728,0.023042,0.069952,0.030845,0.043731,0.016281,0.12685,0.026964,0.10545,0.081731,0.19254,0.042538,0.13074,0.070817,0.046882,0.066288,0.048372,0.0802,0.051627,0.011391,0.079443,0.092356,0.18278,0.056409,0.2043,0.061424,0.12719
6.47,0.020113,0.033581,0.038613,0.088827,0.046368,0.012163,0.054529,0.046653,0.020958,0.057249,0.018445,0.043914,0.056521,0.022941,0.069601,0.030699,0.043622,0.016226,0.1266,0.026987,0.1051,0.081649,0.19167,0.042428,0.13041,0.070547,0.046741,0.066177,0.048127,0.080058,0.051226,0.011329,0.079444,0.091959,0.18228,0.056246,0.20373,0.060684,0.12676
6.48,0.020075,0.033567,0.038491,0.088903,0.046241,0.012105,0.054341,0.046395,0.020867,0.056997,0.018374,0.043771,0.056316,0.02284,0.06925,0.030554,0.043513,0.016171,0.12635,0.02701,0.10475,0.081566,0.19092,0.042318,0.13008,0.070277,0.046602,0.066067,0.047883,0.079916,0.050826,0.011267,0.079437,0.091556,0.18178,0.056081,0.20317,0.060284,0.12632
6.49,0.020038,0.03355,0.03837,0.088975,0.046115,0.012047,0.054154,0.046136,0.020777,0.056746,0.018304,0.04363,0.056112,0.022739,0.0689,0.030409,0.043404,0.016115,0.1261,0.027031,0.10439,0.081482,0.1904,0.042207,0.12974,0.070008,0.046462,0.065956,0.04764,0.079774,0.050428,0.011204,0.079423,0.091146,0.18128,0.055915,0.2026,0.060316,0.12588
6.5,0.020003,0.033532,0.038249,0.089041,0.045989,0.01199,0.053968,0.045874,0.020688,0.056496,0.018233,0.043488,0.055908,0.02264,0.068554,0.030265,0.043295,0.016061,0.12585,0.027052,0.10404,0.081396,0.18988,0.042096,0.1294,0.06974,0.046324,0.065844,0.047397,0.079631,0.050033,0.011141,0.079401,0.090731,0.18077,0.055748,0.20203,0.060344,0.12542
6.51,0.01997,0.033512,0.038128,0.089104,0.045864,0.011933,0.053783,0.045611,0.020599,0.056247,0.018163,0.043348,0.055705,0.02254,0.068208,0.030122,0.043187,0.016006,0.1256,0.027072,0.10369,0.081308,0.18937,0.041985,0.12905,0.069473,0.046186,0.065733,0.047155,0.079489,0.049639,0.011079,0.079375,0.090312,0.18026,0.055582,0.20146,0.060368,0.12496
6.52,0.019937,0.03349,0.038008,0.089162,0.045739,0.011875,0.053599,0.045346,0.020511,0.055999,0.018094,0.043208,0.055503,0.022442,0.067863,0.02998,0.043078,0.015951,0.12535,0.027091,0.10333,0.081219,0.18885,0.041873,0.12869,0.069206,0.046048,0.065621,0.046914,0.079346,0.049247,0.011017,0.079341,0.089888,0.17975,0.05542,0.20089,0.060387,0.12449
6.53,0.019906,0.033467,0.037888,0.089215,0.045614,0.011818,0.053415,0.045079,0.020423,0.055752,0.018025,0.043069,0.055302,0.022343,0.067519,0.029838,0.04297,0.015896,0.1251,0.027108,0.10297,0.081128,0.18834,0.04176,0.12833,0.06894,0.045911,0.065509,0.046673,0.079203,0.048858,0.010954,0.079301,0.089459,0.17924,0.055267,0.20033,0.060403,0.12401
6.54,0.019876,0.033441,0.037768,0.089264,0.04549,0.011762,0.053232,0.044811,0.020336,0.055507,0.017956,0.042931,0.055102,0.022246,0.067175,0.029698,0.042862,0.015842,0.12485,0.027124,0.10261,0.081036,0.18782,0.041647,0.12796,0.068674,0.045775,0.065396,0.046433,0.07906,0.04847,0.010891,0.079252,0.089024,0.17873,0.055117,0.2,0.060415,0.12352
6.55,0.019846,0.033414,0.037649,0.089309,0.045366,0.011705,0.05305,0.04454,0.020249,0.055263,0.017888,0.042793,0.054903,0.022148,0.066832,0.029558,0.042755,0.015787,0.1246,0.027139,0.10225,0.080942,0.18731,0.041534,0.12759,0.068409,0.045639,0.065283,0.046194,0.078916,0.048085,0.010828,0.079198,0.088583,0.17821,0.054968,0.19967,0.060422,0.12303
6.56,0.019818,0.033385,0.037529,0.089349,0.045243,0.011648,0.052868,0.044267,0.020162,0.05502,0.01782,0.042656,0.054705,0.022052,0.066491,0.029419,0.042648,0.015733,0.12434,0.027153,0.10189,0.080845,0.1868,0.04142,0.12721,0.068145,0.045504,0.06517,0.045956,0.078771,0.047702,0.010765,0.079136,0.088135,0.17769,0.054818,0.19934,0.060426,0.12253
6.57,0.019791,0.033354,0.037411,0.089386,0.04512,0.011592,0.052687,0.043993,0.020076,0.054778,0.017752,0.04252,0.054507,0.021956,0.066152,0.029281,0.04254,0.015678,0.12409,0.027166,0.10153,0.080748,0.18629,0.041305,0.12683,0.067881,0.04537,0.065057,0.045719,0.078626,0.047322,0.010702,0.079066,0.087681,0.17717,0.054668,0.19901,0.060425,0.12202
6.58,0.019764,0.033321,0.037292,0.089419,0.044997,0.011536,0.052508,0.043716,0.019991,0.054537,0.017685,0.042384,0.05431,0.02186,0.065815,0.029143,0.042434,0.015624,0.12384,0.027178,0.10117,0.080648,0.18578,0.041191,0.12645,0.067618,0.045236,0.064945,0.045482,0.078481,0.046945,0.010638,0.078991,0.087219,0.17665,0.054516,0.19869,0.06042,0.1215
6.59,0.019738,0.033287,0.037174,0.089448,0.044875,0.01148,0.052329,0.043437,0.019906,0.054297,0.017618,0.042249,0.054114,0.021765,0.065478,0.029006,0.042327,0.015571,0.12359,0.027188,0.1008,0.080547,0.18528,0.041075,0.12605,0.067356,0.045102,0.064832,0.045246,0.078334,0.046569,0.010575,0.078906,0.086751,0.17613,0.054363,0.19836,0.060411,0.12097
6.6,0.019713,0.033251,0.037056,0.089474,0.044753,0.011425,0.05215,0.043157,0.019821,0.054058,0.017551,0.042114,0.053919,0.02167,0.065141,0.02887,0.04222,0.015517,0.12334,0.027197,0.10044,0.080444,0.18477,0.040959,0.12566,0.067094,0.044969,0.064718,0.045011,0.078188,0.046196,0.010511,0.078815,0.086276,0.17561,0.054208,0.19803,0.060401,0.12044
6.61,0.019688,0.033213,0.036939,0.089495,0.044632,0.011369,0.051973,0.042874,0.019737,0.05382,0.017485,0.04198,0.053726,0.021576,0.064806,0.028734,0.042114,0.015463,0.12308,0.027205,0.10007,0.080339,0.18427,0.040842,0.12526,0.066833,0.044837,0.064604,0.044777,0.078041,0.045825,0.010448,0.078717,0.085794,0.17508,0.054052,0.19771,0.060388,0.1199
6.62,0.019664,0.033173,0.036822,0.089513,0.044511,0.011314,0.051796,0.04259,0.019653,0.053584,0.017419,0.041847,0.053533,0.021483,0.064472,0.028599,0.042008,0.015409,0.12283,0.027212,0.099707,0.080232,0.18376,0.040725,0.12485,0.066572,0.044705,0.06449,0.044544,0.077893,0.045456,0.010385,0.07861,0.085698,0.17455,0.053894,0.19738,0.060374,0.11936
6.63,0.019641,0.033131,0.036705,0.089527,0.04439,0.011259,0.05162,0.042303,0.01957,0.053349,0.017354,0.041714,0.053341,0.021389,0.064139,0.028465,0.041903,0.015356,0.12258,0.027217,0.09934,0.080123,0.18326,0.040607,0.12444,0.066312,0.044574,0.064375,0.044312,0.077745,0.045089,0.010322,0.078499,0.085648,0.17402,0.053734,0.19705,0.060358,0.11881
