Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39,GM40
5.89,37.734,26.427,53.549,11.913,26.521,18.462,23.046,35.324,43.9,24.238,17.711,27.109,60.431,25.756,24.024,18.163,23.816,22.806,17.078,10.517,82.548,25.485,91.935,16.645,53.63,24.552,19.358,19.34,21.357,29.697,17.365,19.216,35.401,71.571,45.737,18.469,26.606,15.679,26.295,40.071
5.9,37.737,26.425,53.592,11.957,26.691,18.474,23.054,35.348,43.966,24.204,17.702,27.071,60.461,25.708,24.015,18.159,23.806,22.755,17.095,10.523,82.525,25.447,92.053,16.655,53.595,24.603,19.269,19.319,21.345,29.759,17.29,19.247,35.551,71.642,46.072,18.404,26.576,15.619,26.249,40.248
5.91,37.739,26.424,53.626,12,26.861,18.486,23.063,35.371,44.03,24.169,17.693,27.033,60.491,25.66,24.006,18.156,23.797,22.704,17.112,10.527,82.501,25.409,92.171,16.666,53.556,24.653,19.18,19.297,21.332,29.82,17.214,19.352,35.697,71.713,46.404,18.338,26.545,15.559,26.202,40.424
5.92,37.739,26.424,53.651,12.043,27.03,18.497,23.071,35.393,44.092,24.135,17.685,26.994,60.521,25.612,23.996,18.153,23.787,22.652,17.129,10.53,82.476,25.37,92.29,16.677,53.512,24.702,19.091,19.273,21.318,29.881,17.162,19.455,35.839,71.783,46.732,18.272,26.515,15.499,26.153,40.597
5.93,37.738,26.423,53.677,12.086,27.199,18.508,23.079,35.413,44.15,24.1,17.676,26.954,60.551,25.565,23.987,18.15,23.777,22.601,17.145,10.533,82.449,25.33,92.411,16.689,53.464,24.752,19.001,19.248,21.303,29.942,17.115,19.557,35.977,71.852,47.057,18.206,26.484,15.438,26.103,40.782
5.94,37.734,26.421,53.694,12.129,27.367,18.52,23.086,35.433,44.205,24.065,17.667,26.914,60.581,25.517,23.977,18.147,23.767,22.548,17.162,10.534,82.421,25.29,92.533,16.7,53.412,24.801,18.91,19.222,21.287,30.003,17.066,19.658,36.11,71.92,47.378,18.14,26.453,15.377,26.052,41.022
5.95,37.728,26.419,53.702,12.172,27.534,18.531,23.094,35.452,44.258,24.03,17.658,26.873,60.612,25.469,23.967,18.144,23.758,22.496,17.178,10.535,82.391,25.249,92.656,16.713,53.356,24.849,18.819,19.194,21.271,30.064,17.017,19.758,36.24,71.988,47.696,18.074,26.423,15.315,26,41.255
5.96,37.721,26.417,53.713,12.215,27.699,18.542,23.101,35.47,44.308,23.995,17.65,26.833,60.643,25.421,23.957,18.142,23.748,22.495,17.194,10.535,82.359,25.208,92.781,16.725,53.295,24.898,18.727,19.164,21.253,30.124,16.967,19.857,36.365,72.055,48.011,18.008,26.391,15.253,25.947,41.483
5.97,37.714,26.414,53.713,12.257,27.864,18.553,23.108,35.487,44.354,23.959,17.641,26.794,60.674,25.374,23.948,18.139,23.738,22.494,17.21,10.534,82.326,25.166,92.908,16.738,53.23,24.946,18.634,19.134,21.235,30.184,16.917,19.955,36.485,72.121,48.323,17.942,26.36,15.191,25.892,41.704
5.98,37.705,26.41,53.705,12.299,28.027,18.564,23.116,35.504,44.397,23.924,17.632,26.754,60.704,25.326,23.938,18.136,23.728,22.492,17.227,10.532,82.292,25.123,93.038,16.751,53.162,24.994,18.541,19.103,21.218,30.244,16.866,20.051,36.601,72.188,48.634,17.876,26.329,15.128,25.836,41.92
5.99,37.694,26.406,53.7,12.341,28.189,18.575,23.124,35.521,44.438,23.888,17.623,26.713,60.734,25.278,23.928,18.133,23.718,22.491,17.243,10.529,82.256,25.08,93.17,16.764,53.089,25.042,18.448,19.071,21.199,30.303,16.815,20.147,36.712,72.254,48.944,17.809,26.297,15.065,25.779,42.128
6,37.681,26.402,53.685,12.383,28.35,18.585,23.132,35.537,44.475,23.852,17.615,26.672,60.764,25.23,23.917,18.13,23.708,22.49,17.259,10.526,82.218,25.174,93.306,16.777,53.012,25.089,18.354,19.037,21.18,30.362,16.762,20.241,36.819,72.32,49.251,17.742,26.266,15.002,25.721,42.331
6.01,37.667,26.397,53.661,12.424,28.511,18.596,23.141,35.554,44.508,23.816,17.606,26.63,60.794,25.183,23.907,18.127,23.697,22.489,17.274,10.521,82.179,25.327,93.445,16.791,52.932,25.137,18.26,19.002,21.16,30.421,16.709,20.334,36.92,72.386,49.558,17.676,26.234,14.938,25.662,42.527
6.02,37.65,26.392,53.64,12.465,28.672,18.607,23.149,35.57,44.54,23.78,17.597,26.588,60.824,25.135,23.897,18.124,23.687,22.487,17.29,10.516,82.139,25.478,93.59,16.804,52.847,25.184,18.166,18.965,21.139,30.48,16.655,20.426,37.017,72.451,49.863,17.609,26.202,14.874,25.602,42.718
6.03,37.634,26.386,53.611,12.506,28.834,18.618,23.156,35.586,44.568,23.744,17.588,26.545,60.854,25.087,23.886,18.121,23.676,22.486,17.306,10.51,82.097,25.628,93.74,16.818,52.759,25.231,18.071,18.928,21.118,30.539,16.601,20.518,37.109,72.516,50.166,17.542,26.17,14.81,25.541,42.901
6.04,37.616,26.379,53.573,12.547,28.995,18.628,23.164,35.601,44.592,23.707,17.58,26.501,60.883,25.039,23.875,18.118,23.665,22.484,17.321,10.503,82.053,25.778,93.898,16.832,52.668,25.278,17.977,18.89,21.096,30.597,16.546,20.608,37.196,72.581,50.468,17.475,26.137,14.745,25.479,43.079
6.05,37.597,26.372,53.539,12.588,29.156,18.638,23.171,35.615,44.614,23.671,17.571,26.458,60.913,24.992,23.865,18.115,23.655,22.482,17.336,10.495,82.007,25.926,94.066,16.846,52.573,25.325,17.882,18.851,21.073,30.655,16.491,20.697,37.278,72.644,50.768,17.408,26.105,14.68,25.415,43.25
6.06,37.576,26.365,53.495,12.628,29.317,18.649,23.178,35.628,44.633,23.634,17.562,26.416,60.942,24.944,23.854,18.112,23.644,22.48,17.351,10.487,81.96,26.073,94.249,16.861,52.475,25.371,17.786,18.81,21.05,30.712,16.434,20.784,37.355,72.707,51.066,17.341,26.072,14.615,25.351,43.416
6.07,37.553,26.357,53.445,12.668,29.512,18.659,23.184,35.639,44.648,23.598,17.553,26.373,60.971,24.896,23.843,18.109,23.634,22.478,17.367,10.478,81.911,26.219,94.461,16.875,52.373,25.417,17.691,18.768,21.026,30.77,16.378,20.871,37.428,72.769,51.362,17.274,26.039,14.549,25.286,43.575
6.08,37.528,26.349,53.396,12.708,29.707,18.669,23.19,35.65,44.661,23.561,17.545,26.33,61.001,24.849,23.833,18.106,23.623,22.476,17.381,10.468,81.86,26.365,94.693,16.889,52.269,25.463,17.595,18.726,21.001,30.827,16.32,20.957,37.496,72.831,51.657,17.207,26.006,14.484,25.219,43.728
6.09,37.503,26.34,53.339,12.747,29.902,18.679,23.196,35.66,44.671,23.523,17.536,26.287,61.03,24.801,23.822,18.103,23.612,22.473,17.396,10.457,81.807,26.509,94.935,16.904,52.162,25.509,17.498,18.683,20.977,30.884,16.261,21.041,37.559,72.892,51.949,17.14,25.972,14.417,25.152,43.876
6.1,37.477,26.331,53.274,12.787,30.096,18.689,23.2,35.668,44.677,23.486,17.527,26.243,61.059,24.754,23.81,18.1,23.601,22.471,17.411,10.445,81.753,26.652,95.183,16.918,52.052,25.555,17.401,18.639,20.952,30.94,16.202,21.125,37.618,72.952,52.241,17.073,25.939,14.351,25.083,44.019
6.11,37.449,26.322,53.211,12.826,30.29,18.699,23.205,35.676,44.68,23.449,17.519,26.198,61.089,24.706,23.799,18.097,23.59,22.469,17.425,10.433,81.697,26.794,95.436,16.932,51.941,25.6,17.304,18.598,20.927,30.997,16.143,21.207,37.673,73.012,52.53,17.006,25.905,14.285,25.014,44.155
6.12,37.42,26.312,53.141,12.864,30.483,18.708,23.208,35.682,44.681,23.412,17.51,26.153,61.118,24.659,23.788,18.094,23.579,22.466,17.44,10.419,81.639,26.935,95.693,16.947,51.979,25.645,17.207,18.566,20.901,31.053,16.084,21.338,37.726,73.072,52.816,16.938,25.872,14.218,24.944,44.286
6.13,37.39,26.302,53.063,12.903,30.675,18.718,23.212,35.687,44.679,23.375,17.501,26.107,61.147,24.611,23.776,18.091,23.568,22.464,17.454,10.405,81.579,27.076,95.953,16.961,52.021,25.69,17.109,18.533,20.874,31.109,16.023,21.502,37.775,73.131,53.101,16.871,25.838,14.151,24.873,44.412
6.14,37.358,26.292,52.984,12.941,30.867,18.728,23.214,35.69,44.673,23.337,17.493,26.064,61.176,24.564,23.765,18.088,23.557,22.461,17.468,10.39,81.517,27.215,96.216,16.976,52.06,25.735,17.012,18.499,20.847,31.165,15.963,21.665,37.823,73.19,53.383,16.804,25.804,14.122,24.8,44.532
6.15,37.326,26.281,52.902,12.979,31.057,18.737,23.216,35.693,44.665,23.3,17.484,26.019,61.205,24.516,23.754,18.085,23.545,22.458,17.482,10.374,81.453,27.353,96.48,16.99,52.096,25.779,16.954,18.465,20.819,31.22,15.901,21.826,37.868,73.249,53.662,16.737,25.77,14.093,24.727,44.646
6.16,37.293,26.27,52.812,13.016,31.246,18.746,23.218,35.694,44.654,23.262,17.476,25.975,61.235,24.469,23.742,18.082,23.534,22.455,17.496,10.358,81.388,27.49,96.746,17.004,52.127,25.824,16.978,18.429,20.79,31.275,15.839,21.987,37.912,73.308,53.94,16.669,25.736,14.064,24.653,44.755
6.17,37.263,26.258,52.723,13.053,31.433,18.756,23.218,35.694,44.639,23.225,17.467,25.929,61.264,24.422,23.731,18.079,23.523,22.452,17.51,10.34,81.321,27.626,97.013,17.019,52.157,25.868,17.002,18.392,20.761,31.329,15.777,22.147,37.953,73.365,54.214,16.602,25.701,14.034,24.578,44.857
6.18,37.249,26.246,52.629,13.09,31.619,18.765,23.219,35.693,44.623,23.187,17.459,25.884,61.293,24.375,23.719,18.076,23.511,22.449,17.524,10.322,81.252,27.762,97.281,17.033,52.183,25.912,17.025,18.353,20.732,31.384,15.713,22.305,37.993,73.423,54.486,16.535,25.667,14.004,24.503,44.954
6.19,37.232,26.234,52.527,13.127,31.804,18.774,23.218,35.691,44.603,23.149,17.45,25.838,61.323,24.327,23.707,18.074,23.5,22.446,17.538,10.303,81.181,27.896,97.551,17.047,52.206,25.955,17.048,18.314,20.702,31.438,15.649,22.462,38.029,73.479,54.754,16.468,25.632,13.974,24.426,45.045
6.2,37.215,26.221,52.429,13.163,31.987,18.783,23.217,35.688,44.58,23.111,17.441,25.793,61.352,24.28,23.695,18.071,23.488,22.443,17.551,10.283,81.108,28.03,97.821,17.061,52.225,25.999,17.07,18.274,20.671,31.491,15.588,22.617,38.061,73.534,55.02,16.4,25.598,13.944,24.348,45.131
6.21,37.197,26.207,52.323,13.199,32.169,18.792,23.216,35.683,44.554,23.073,17.433,25.748,61.381,24.245,23.683,18.068,23.477,22.439,17.564,10.263,81.034,28.162,98.092,17.075,52.242,26.042,17.092,18.233,20.64,31.544,15.591,22.771,38.089,73.589,55.282,16.333,25.563,13.914,24.27,45.211
6.22,37.178,26.193,52.21,13.235,32.349,18.801,23.214,35.677,44.527,23.035,17.424,25.703,61.41,24.216,23.671,18.065,23.465,22.436,17.578,10.242,80.957,28.293,98.364,17.089,52.256,26.086,17.113,18.191,20.609,31.597,15.593,22.924,38.113,73.643,55.541,16.266,25.528,13.884,24.191,45.285
6.23,37.157,26.179,52.099,13.27,32.527,18.81,23.211,35.671,44.495,22.997,17.416,25.658,61.44,24.186,23.659,18.062,23.453,22.432,17.591,10.22,80.879,28.424,98.637,17.103,52.267,26.13,17.134,18.148,20.578,31.65,15.595,23.075,38.133,73.697,55.797,16.199,25.493,13.854,24.111,45.353
6.24,37.136,26.164,51.983,13.305,32.704,18.819,23.208,35.663,44.461,22.959,17.407,25.614,61.479,24.156,23.647,18.059,23.442,22.429,17.604,10.197,80.799,28.554,98.911,17.117,52.276,26.173,17.154,18.104,20.547,31.702,15.597,23.225,38.148,73.75,56.049,16.132,25.458,13.823,24.03,45.415
6.25,37.115,26.15,51.859,13.34,32.88,18.828,23.205,35.655,44.425,22.921,17.399,25.57,61.518,24.127,23.634,18.056,23.43,22.425,17.617,10.173,80.718,28.683,99.185,17.13,52.281,26.216,17.174,18.059,20.515,31.753,15.598,23.375,38.159,73.802,56.297,16.065,25.423,13.793,23.949,45.47
6.26,37.092,26.134,51.734,13.374,33.054,18.836,23.201,35.645,44.386,22.883,17.39,25.525,61.558,24.097,23.622,18.053,23.418,22.422,17.629,10.149,80.634,28.811,99.46,17.144,52.285,26.259,17.192,18.013,20.482,31.805,15.598,23.523,38.165,73.853,56.543,15.998,25.387,13.762,23.866,45.576
6.27,37.068,26.118,51.607,13.408,33.227,18.845,23.196,35.635,44.344,22.845,17.382,25.48,61.598,24.067,23.61,18.05,23.406,22.418,17.642,10.132,80.549,28.938,99.735,17.157,52.286,26.301,17.211,17.965,20.449,31.856,15.599,23.67,38.168,73.904,56.785,15.931,25.352,13.731,23.783,45.683
6.28,37.044,26.102,51.473,13.442,33.398,18.853,23.191,35.624,44.3,22.806,17.373,25.437,61.638,24.037,23.597,18.047,23.394,22.414,17.655,10.18,80.462,29.064,100.01,17.171,52.315,26.344,17.228,17.918,20.416,31.906,15.599,23.816,38.166,73.953,57.025,15.864,25.316,13.7,23.699,45.79
6.29,37.018,26.085,51.341,13.475,33.568,18.861,23.186,35.612,44.253,22.768,17.365,25.393,61.678,24.007,23.585,18.044,23.382,22.41,17.667,10.228,80.373,29.19,100.29,17.184,52.401,26.386,17.245,17.87,20.382,31.957,15.599,23.96,38.161,74.001,57.262,15.797,25.281,13.669,23.615,45.894
6.3,36.991,26.067,51.204,13.508,33.737,18.87,23.18,35.6,44.205,22.729,17.356,25.348,61.718,23.977,23.572,18.041,23.37,22.406,17.679,10.276,80.283,29.315,100.57,17.197,52.484,26.428,17.262,17.82,20.348,32.006,15.598,24.104,38.151,74.048,57.496,15.73,25.245,13.638,23.529,45.998
6.31,36.964,26.049,51.064,13.54,33.904,18.878,23.174,35.589,44.153,22.691,17.348,25.303,61.759,23.947,23.559,18.038,23.358,22.401,17.692,10.323,80.191,29.439,100.84,17.209,52.563,26.47,17.278,17.77,20.313,32.056,15.597,24.247,38.138,74.094,57.726,15.664,25.21,13.606,23.443,46.099
6.32,36.936,26.031,50.925,13.573,34.07,18.886,23.167,35.578,44.099,22.652,17.339,25.258,61.8,23.917,23.547,18.035,23.346,22.397,17.704,10.371,80.097,29.563,101.12,17.222,52.641,26.512,17.294,17.718,20.278,32.105,15.595,24.388,38.121,74.14,57.954,15.597,25.174,13.575,23.356,46.198
6.33,36.907,26.013,50.778,13.604,34.235,18.894,23.161,35.586,44.043,22.614,17.331,25.212,61.841,23.887,23.534,18.033,23.333,22.392,17.716,10.418,80.002,29.686,101.4,17.234,52.715,26.553,17.309,17.666,20.243,32.154,15.593,24.528,38.101,74.184,58.178,15.53,25.138,13.543,23.269,46.294
6.34,36.876,25.994,50.628,13.636,34.398,18.902,23.154,35.597,43.985,22.576,17.322,25.166,61.882,23.856,23.521,18.03,23.321,22.388,17.728,10.466,79.905,29.808,101.68,17.247,52.786,26.595,17.324,17.613,20.207,32.203,15.59,24.666,38.078,74.228,58.398,15.464,25.102,13.512,23.181,46.388
6.35,36.846,25.975,50.479,13.667,34.56,18.909,23.147,35.607,43.925,22.537,17.314,25.121,61.923,23.826,23.508,18.027,23.309,22.383,17.739,10.513,79.807,29.93,101.97,17.259,52.854,26.636,17.338,17.559,20.171,32.251,15.587,24.802,38.054,74.271,58.615,15.397,25.066,13.48,23.092,46.527
6.36,36.814,25.955,50.324,13.698,34.72,18.917,23.14,35.616,43.862,22.499,17.306,25.076,61.964,23.795,23.495,18.024,23.297,22.379,17.751,10.559,79.707,30.051,102.25,17.271,52.919,26.676,17.351,17.504,20.135,32.299,15.584,24.938,38.029,74.313,58.829,15.331,25.03,13.448,23.003,46.716
6.37,36.781,25.935,50.162,13.728,34.879,18.925,23.132,35.625,43.796,22.461,17.297,25.031,62.005,23.765,23.482,18.021,23.284,22.374,17.763,10.606,79.606,30.171,102.53,17.282,52.981,26.717,17.364,17.449,20.098,32.347,15.581,25.072,38.005,74.354,59.039,15.265,24.994,13.416,22.913,46.901
6.38,36.746,25.914,50.001,13.758,35.036,18.933,23.124,35.634,43.729,22.422,17.289,24.985,62.046,23.734,23.469,18.018,23.272,22.37,17.774,10.652,79.503,30.291,102.82,17.294,53.04,26.757,17.376,17.393,20.061,32.394,15.577,25.204,37.98,74.393,59.245,15.198,24.958,13.384,22.822,47.08
6.39,36.712,25.893,49.837,13.788,35.193,18.94,23.115,35.641,43.66,22.403,17.28,24.939,62.088,23.704,23.455,18.015,23.259,22.365,17.786,10.698,79.4,30.411,103.1,17.305,53.096,26.797,17.387,17.336,20.024,32.441,15.573,25.335,37.954,74.431,59.447,15.132,24.922,13.352,22.731,47.255
6.4,36.677,25.871,49.668,13.817,35.347,18.948,23.106,35.647,43.587,22.396,17.272,24.893,62.129,23.673,23.442,18.012,23.247,22.36,17.797,10.744,79.295,30.529,103.39,17.316,53.149,26.838,17.399,17.279,19.986,32.488,15.568,25.465,37.928,74.468,59.646,15.066,24.886,13.32,22.639,47.424
6.41,36.64,25.849,49.496,13.846,35.501,18.955,23.096,35.653,43.512,22.388,17.264,24.846,62.17,23.642,23.429,18.009,23.234,22.355,17.808,10.79,79.188,30.647,103.67,17.326,53.199,26.878,17.41,17.22,19.949,32.534,15.562,25.593,37.901,74.503,59.84,15.001,24.85,13.287,22.547,47.589
6.42,36.602,25.827,49.324,13.875,35.653,18.962,23.086,35.658,43.436,22.381,17.255,24.799,62.212,23.611,23.416,18.007,23.221,22.35,17.819,10.835,79.081,30.764,103.96,17.337,53.246,26.918,17.42,17.161,19.911,32.579,15.556,25.72,37.872,74.537,60.03,14.935,24.814,13.255,22.454,47.748
6.43,36.563,25.804,49.147,13.903,35.804,18.97,23.076,35.661,43.356,22.373,17.247,24.751,62.254,23.58,23.402,18.004,23.209,22.345,17.83,10.88,78.973,30.881,104.25,17.347,53.289,26.958,17.43,17.101,19.873,32.625,15.55,25.845,37.839,74.57,60.217,14.869,24.777,13.222,22.36,47.902
6.44,36.524,25.781,48.968,13.931,35.954,18.977,23.065,35.664,43.274,22.365,17.238,24.703,62.295,23.549,23.389,18.001,23.196,22.34,17.841,10.925,78.864,30.996,104.54,17.356,53.33,26.997,17.439,17.041,19.835,32.669,15.544,25.969,37.804,74.601,60.399,14.804,24.741,13.189,22.266,48.05
6.45,36.484,25.758,48.789,13.958,36.102,18.984,23.053,35.667,43.19,22.357,17.23,24.655,62.337,23.518,23.375,17.998,23.183,22.334,17.852,10.969,78.754,31.111,104.82,17.366,53.368,27.036,17.448,16.98,19.797,32.714,15.537,26.091,37.765,74.631,60.578,14.738,24.705,13.156,22.171,48.193
6.46,36.442,25.734,48.604,13.985,36.249,18.991,23.042,35.669,43.104,22.349,17.222,24.607,62.379,23.487,23.361,17.995,23.171,22.329,17.862,11.013,78.644,31.225,105.11,17.375,53.402,27.075,17.456,16.918,19.758,32.758,15.53,26.213,37.723,74.659,60.754,14.673,24.668,13.124,22.076,48.331
6.47,36.411,25.71,48.416,14.012,36.394,18.998,23.029,35.671,43.015,22.341,17.213,24.558,62.421,23.456,23.348,17.992,23.158,22.324,17.873,11.057,78.532,31.339,105.4,17.384,53.433,27.114,17.463,16.856,19.719,32.801,15.523,26.333,37.677,74.685,60.925,14.608,24.632,13.09,21.981,48.463
6.48,36.398,25.685,48.229,14.038,36.538,19.005,23.017,35.678,42.924,22.333,17.205,24.51,62.463,23.425,23.334,17.989,23.145,22.318,17.883,11.101,78.467,31.451,105.7,17.392,53.462,27.152,17.47,16.793,19.679,32.845,15.515,26.453,37.628,74.71,61.094,14.542,24.595,13.057,21.885,48.59
6.49,36.384,25.661,48.038,14.064,36.68,19.011,23.004,35.688,42.83,22.325,17.197,24.463,62.505,23.394,23.32,17.987,23.132,22.313,17.893,11.144,78.495,31.563,105.99,17.4,53.488,27.191,17.476,16.73,19.64,32.887,15.507,26.575,37.576,74.733,61.259,14.478,24.559,13.031,21.788,48.712
6.5,36.368,25.635,47.84,14.089,36.821,19.018,22.99,35.698,42.734,22.317,17.188,24.415,62.547,23.363,23.306,17.984,23.119,22.307,17.904,11.187,78.522,31.674,106.28,17.408,53.51,27.228,17.483,16.666,19.6,32.93,15.498,26.696,37.52,74.754,61.422,14.413,24.522,13.048,21.691,48.829
6.51,36.351,25.609,47.645,14.114,36.96,19.024,22.977,35.709,42.636,22.309,17.18,24.366,62.59,23.331,23.292,17.981,23.107,22.301,17.914,11.229,78.55,31.784,106.57,17.415,53.53,27.266,17.489,16.601,19.56,32.972,15.489,26.815,37.461,74.773,61.583,14.348,24.485,13.066,21.594,48.942
6.52,36.335,25.583,47.446,14.139,37.098,19.031,22.963,35.718,42.536,22.301,17.172,24.318,62.632,23.3,23.278,17.978,23.094,22.296,17.924,11.272,78.576,31.893,106.87,17.422,53.546,27.303,17.494,16.536,19.52,33.014,15.479,26.933,37.4,74.791,61.741,14.284,24.448,13.082,21.496,49.05
6.53,36.317,25.557,47.243,14.163,37.234,19.037,22.949,35.727,42.433,22.293,17.164,24.269,62.675,23.268,23.264,17.975,23.081,22.29,17.934,11.314,78.603,32.002,107.16,17.429,53.56,27.34,17.499,16.47,19.479,33.056,15.469,27.05,37.336,74.807,61.898,14.219,24.411,13.098,21.398,49.153
6.54,36.298,25.53,47.036,14.187,37.369,19.044,22.935,35.735,42.328,22.285,17.155,24.219,62.718,23.237,23.25,17.972,23.068,22.284,17.944,11.355,78.629,32.109,107.46,17.435,53.57,27.377,17.503,16.405,19.439,33.097,15.459,27.166,37.268,74.821,62.053,14.155,24.374,13.114,21.299,49.253
6.55,36.278,25.502,46.832,14.211,37.502,19.05,22.921,35.742,42.221,22.276,17.147,24.17,62.761,23.206,23.236,17.969,23.055,22.278,17.953,11.396,78.655,32.216,107.75,17.441,53.578,27.413,17.507,16.338,19.398,33.138,15.448,27.28,37.197,74.833,62.206,14.091,24.337,13.13,21.2,49.349
6.56,36.259,25.475,46.622,14.234,37.634,19.056,22.907,35.748,42.112,22.268,17.139,24.12,62.805,23.174,23.222,17.967,23.041,22.272,17.963,11.437,78.68,32.322,108.05,17.446,53.582,27.449,17.51,16.271,19.357,33.178,15.438,27.392,37.122,74.844,62.357,14.027,24.3,13.145,21.101,49.44
6.57,36.237,25.448,46.408,14.257,37.764,19.062,22.894,35.753,42,22.259,17.131,24.07,62.849,23.143,23.208,17.964,23.028,22.266,17.973,11.477,78.705,32.427,108.34,17.451,53.584,27.486,17.513,16.204,19.315,33.218,15.427,27.503,37.043,74.853,62.507,13.963,24.263,13.16,21.001,49.528
6.58,36.215,25.42,46.196,14.279,37.893,19.068,22.882,35.758,41.887,22.251,17.123,24.02,62.892,23.111,23.194,17.961,23.015,22.26,17.982,11.517,78.73,32.531,108.63,17.455,53.584,27.522,17.515,16.135,19.274,33.258,15.416,27.613,36.961,74.86,62.655,13.9,24.225,13.174,20.901,49.612
6.59,36.191,25.392,45.981,14.301,38.021,19.075,22.872,35.762,41.771,22.243,17.114,23.969,62.937,23.079,23.179,17.958,23.002,22.254,17.991,11.556,78.754,32.635,108.93,17.459,53.58,27.557,17.517,16.067,19.232,33.297,15.404,27.72,36.874,74.866,62.799,13.836,24.188,13.188,20.8,49.692
6.6,36.167,25.363,45.761,14.326,38.147,19.081,22.863,35.765,41.654,22.234,17.106,23.918,62.981,23.048,23.165,17.955,22.988,22.248,18.001,11.595,78.777,32.737,109.22,17.463,53.574,27.592,17.518,15.998,19.191,33.335,15.392,27.826,36.784,74.87,62.94,13.773,24.151,13.202,20.7,49.768
6.61,36.143,25.334,45.599,14.372,38.272,19.086,22.856,35.768,41.534,22.226,17.098,23.867,63.026,23.016,23.15,17.953,22.975,22.241,18.01,11.634,78.801,32.839,109.52,17.466,53.565,27.627,17.52,15.929,19.149,33.374,15.379,27.931,36.689,74.872,63.077,13.757,24.113,13.216,20.598,49.839
6.62,36.117,25.305,45.489,14.418,38.395,19.092,22.85,35.77,41.412,22.217,17.09,23.816,63.071,22.984,23.136,17.95,22.962,22.235,18.019,11.672,78.823,32.94,109.81,17.468,53.553,27.662,17.521,15.859,19.107,33.411,15.366,28.033,36.759,74.872,63.211,13.745,24.076,13.229,20.497,49.906
6.63,36.09,25.275,45.378,14.464,38.517,19.098,22.845,35.772,41.289,22.209,17.082,23.766,63.117,22.952,23.121,17.947,22.949,22.228,18.028,11.71,78.846,33.04,110.11,17.471,53.539,27.696,17.521,15.789,19.064,33.449,15.353,28.134,36.849,74.87,63.34,13.733,24.039,13.241,20.395,49.968
6.64,36.062,25.245,45.268,14.509,38.638,19.104,22.841,35.774,41.163,22.2,17.074,23.716,63.167,22.921,23.107,17.944,22.936,22.222,18.037,11.747,78.867,33.139,110.4,17.472,53.522,27.73,17.521,15.718,19.022,33.486,15.339,28.233,36.934,74.867,63.467,13.721,24.001,13.254,20.293,50.025
6.65,36.034,25.214,45.155,14.555,38.757,19.109,22.836,35.775,41.035,22.191,17.066,23.665,63.216,22.889,23.092,17.941,22.922,22.215,18.046,11.784,78.889,33.237,110.69,17.473,53.502,27.764,17.521,15.647,18.98,33.522,15.325,28.343,37.016,74.862,63.589,13.71,23.964,13.266,20.191,50.076
6.66,36.005,25.184,45.04,14.6,38.874,19.115,22.832,35.775,40.906,22.182,17.058,23.614,63.266,22.857,23.077,17.939,22.909,22.209,18.054,11.82,78.909,33.335,110.99,17.474,53.48,27.797,17.52,15.575,18.938,33.559,15.31,28.464,37.094,74.856,63.708,13.698,23.926,13.278,20.089,50.123
6.67,35.974,25.153,44.922,14.648,38.989,19.12,22.827,35.775,40.774,22.174,17.05,23.563,63.316,22.825,23.063,17.936,22.896,22.202,18.063,11.856,78.93,33.431,111.28,17.474,53.456,27.829,17.518,15.504,18.896,33.595,15.296,28.582,37.169,74.847,63.823,13.686,23.889,13.289,19.986,50.166
6.68,35.943,25.122,44.806,14.797,39.103,19.125,22.823,35.774,40.64,22.165,17.042,23.512,63.366,22.793,23.048,17.933,22.882,22.196,18.071,11.891,78.949,33.527,111.57,17.474,53.429,27.862,17.516,15.431,18.854,33.631,15.281,28.698,37.24,74.838,63.936,13.674,23.851,13.3,19.883,50.203
6.69,35.91,25.091,44.689,14.947,39.216,19.131,22.818,35.772,40.505,22.156,17.034,23.46,63.416,22.761,23.033,17.93,22.869,22.189,18.08,11.926,78.969,33.622,111.86,17.473,53.399,27.894,17.515,15.358,18.811,33.666,15.266,28.811,37.307,74.827,64.045,13.661,23.814,13.311,19.78,50.263
6.7,35.878,25.06,44.569,15.095,39.326,19.136,22.813,35.77,40.367,22.147,17.026,23.408,63.467,22.729,23.019,17.927,22.856,22.182,18.088,11.961,78.987,33.716,112.15,17.472,53.368,27.925,17.512,15.285,18.769,33.701,15.25,28.922,37.37,74.814,64.151,13.649,23.776,13.321,19.676,50.418
6.71,35.844,25.028,44.446,15.243,39.436,19.141,22.809,35.766,40.228,22.139,17.018,23.356,63.518,22.697,23.004,17.925,22.842,22.175,18.097,11.994,79.006,33.81,112.44,17.47,53.333,27.956,17.51,15.212,18.726,33.736,15.235,29.031,37.43,74.801,64.254,13.637,23.738,13.331,19.573,50.573
6.72,35.81,24.996,44.324,15.39,39.543,19.146,22.804,35.762,40.087,22.13,17.01,23.304,63.568,22.665,22.989,17.922,22.829,22.168,18.105,12.028,79.023,33.902,112.74,17.468,53.297,27.987,17.507,15.137,18.683,33.77,15.219,29.137,37.486,74.785,64.355,13.624,23.701,13.341,19.548,50.725
