Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39,GM40
0.69,5.3622,6.3267,2.5037,3.0189,3.6648,3.131,3.3717,4.5698,10.353,3.0715,3.8431,3.6879,3.9613,9.795,7,7.0366,2.7525,6.6996,3.0445,3.0245,3.7486,9.0205,4.4121,3.7851,14.582,3.1928,2.9551,8.3948,3.9938,5.0414,1.5804,3.0588,6.2294,4.4297,3.8237,3.7817,3.0026,4.9968,4.6125,2.1686
0.7,5.3131,6.8145,2.601,3.1848,3.7878,3.1275,3.5087,4.6465,10.706,3.0175,4.1456,4.051,3.9355,10.104,7.2732,7.3233,2.7144,6.5484,3.2588,2.8752,4.1121,9.3831,4.6533,3.9009,14.815,3.1681,2.9346,8.8978,4.0788,5.167,1.6815,3.2065,6.5658,4.5763,3.7018,3.6915,2.9918,5.0382,4.7645,2.1502
0.71,5.3688,7.4191,2.6866,3.3926,3.8976,3.1079,3.6261,4.7899,10.952,2.9716,4.5114,4.4799,3.8921,10.402,7.8912,7.6058,2.6816,6.3976,3.499,2.8999,4.5247,9.7403,4.8663,3.9302,15.018,3.1261,2.8777,9.3594,4.0987,5.2242,1.7846,3.3038,6.8576,4.6118,3.563,3.5736,2.987,5.0417,4.8124,2.1209
0.72,5.3799,8.0092,2.759,3.6078,3.9941,3.0733,3.7258,4.9845,11.107,2.9468,4.9199,4.9259,3.8453,10.69,8.5556,7.8744,2.6624,6.2365,3.6993,2.897,4.889,10.139,5.0523,3.9042,15.195,3.0702,2.8262,9.6948,4.0652,5.25,1.8993,3.5133,7.0952,4.5468,3.4053,3.4383,3.023,5.0272,4.7669,2.071
0.73,5.3708,8.5371,2.819,3.8258,4.0778,3.0261,3.8105,5.1772,11.368,2.9053,5.3377,5.3384,3.7642,10.97,9.1227,8.1281,2.6617,6.0566,3.7896,2.8851,5.1989,10.514,5.213,3.8128,15.353,2.9984,2.9049,9.8295,4.0187,5.2994,2.0067,3.7121,7.2823,4.443,3.2551,3.3008,3.1425,5.0135,4.667,2.2007
0.74,5.4279,8.9334,2.8649,4.0428,4.1493,2.9686,3.8789,5.3268,11.509,2.8486,5.7279,5.6754,3.686,11.261,9.575,8.3685,2.6791,5.9886,3.7318,2.8989,5.4463,11.164,5.35,3.7027,15.566,2.9097,3.0304,9.7231,3.9954,5.3973,2.0851,3.8167,7.4348,4.3911,3.1452,3.1804,3.2626,5.026,4.5621,2.3037
0.75,5.4163,9.1401,2.8974,4.2554,4.2093,2.9019,3.9281,5.4013,11.504,2.7758,6.0582,5.9067,3.8924,11.548,9.8991,8.598,2.7093,6.0455,3.5388,2.9609,5.6301,12.649,5.4653,3.6619,15.719,2.8067,3.1588,9.385,4.0375,5.5687,2.1287,3.8523,7.5739,4.4574,3.1482,3.137,3.3431,5.0846,4.6347,2.3744
0.76,5.5835,9.1847,2.919,4.4614,4.2573,2.8264,3.9542,5.3861,11.347,2.6885,6.3066,6.0165,4.1104,11.829,10.088,8.8206,2.7453,6.0435,3.2952,3.0704,5.7499,13.971,5.5607,3.6716,15.786,2.6965,3.2893,8.8777,4.1489,5.7887,2.1361,3.871,7.7276,4.6518,3.3127,3.147,3.3863,5.2059,4.7825,2.4299
0.77,5.7323,9.2644,2.9319,4.658,4.2934,2.8504,3.9555,5.4038,11.279,2.6098,6.4542,6.0524,4.3353,12.112,10.14,9.0393,2.7781,5.9767,3.1928,3.2116,5.804,15.093,5.6386,3.7277,15.79,2.5758,3.4371,8.4845,4.2988,6.0236,2.1026,3.9176,7.9202,4.9451,3.4675,3.1821,3.3959,5.3954,4.9334,2.5031
0.78,5.8193,9.3077,2.9602,4.8408,4.3182,2.9819,3.9306,5.5877,11.501,2.667,6.4951,5.9821,4.5601,12.405,10.065,9.2481,2.8034,5.8534,3.0526,3.367,5.7989,16.067,5.7012,3.8089,15.892,2.4464,3.588,8.2224,4.4454,6.2354,2.0456,4.0047,8.1649,5.2943,3.6493,3.2567,3.4243,5.6494,5.0874,2.5881
0.79,5.847,9.1538,3.0106,5.0053,4.3328,3.063,3.8803,5.6897,11.616,2.7296,6.4297,5.7992,4.7805,12.692,9.9568,9.4434,2.8169,5.7012,3.1389,3.5275,5.7399,16.975,5.7497,3.917,15.98,2.3145,3.6874,8.1404,4.5376,6.3901,2.0074,4.1232,8.4623,5.7291,3.8611,3.5335,3.4745,5.9513,5.2506,2.8001
0.8,5.8491,9.0269,3.1683,5.147,4.3968,3.0892,3.805,5.7443,11.638,2.7967,6.267,5.5272,4.9924,12.974,10.255,9.6198,2.8192,5.6895,3.4434,3.692,5.6341,17.902,5.7864,4.0082,16.02,2.2484,3.8228,8.275,4.5441,6.4653,2.0126,4.2663,8.7988,6.237,4.0981,3.8777,3.5208,6.2846,5.5889,3.0641
0.81,5.8747,9.2346,3.4131,5.2633,4.5107,3.0602,3.7066,5.786,11.581,2.895,6.0215,5.2046,5.1925,13.268,10.556,9.771,2.8095,5.8415,3.8087,3.8684,5.6198,18.888,5.8131,4.0926,16.014,2.3039,3.961,8.5573,4.4525,6.5661,2.0384,4.4333,9.1479,6.6979,4.3671,4.1928,3.5653,6.6273,5.9092,3.3769
0.82,6.0364,9.5761,3.6335,5.3499,4.6173,2.9811,3.5912,5.8451,11.457,3.0115,5.7166,4.8771,5.3938,13.557,10.852,9.89,2.8705,5.956,4.1588,4.0639,6.0639,19.914,5.8314,4.1177,15.962,2.3543,4.1023,8.9915,4.2725,6.6164,2.0427,4.6271,9.4755,7.062,4.645,4.4595,3.6092,6.963,6.1789,3.7134
0.83,6.1729,10.012,3.828,5.4088,4.7159,2.9116,3.4602,5.9415,11.275,3.1287,5.3832,4.5901,5.5936,13.837,11.14,9.9749,2.9741,6.0403,4.4526,4.285,6.3826,20.922,5.842,4.1116,15.867,2.3973,4.2457,9.8082,4.0388,6.5557,2.1616,5.0861,9.7513,7.2849,4.8926,4.657,3.6536,7.2718,6.3767,4.0382
0.84,6.2813,10.491,3.9955,5.4362,4.8074,2.9482,3.3189,6.0721,11.044,3.2444,5.5543,4.3853,5.7764,14.118,11.415,10.015,3.0755,6.0991,4.6786,4.5321,6.5499,22.033,5.8455,4.1128,15.789,2.4354,4.3903,10.559,3.8061,6.4212,2.3967,5.6083,9.9487,7.3379,5.156,4.767,3.7003,7.5421,6.4886,4.3349
0.85,6.3626,10.911,4.1351,5.4307,4.8931,2.9863,3.1724,6.2269,10.768,3.3574,5.7409,4.2923,5.9403,14.399,11.674,10.002,3.1735,6.1996,4.84,4.8036,6.5589,23.495,5.8419,4.0578,15.708,2.4674,4.5354,11.129,3.6469,6.2526,2.6343,6.11,10.056,7.212,5.4375,4.9756,3.75,7.7714,6.5089,4.6075
0.86,6.4245,11.218,4.2478,5.3918,4.9742,3.0256,3.0253,6.3859,10.45,3.4651,5.9292,4.3129,6.0861,14.667,11.917,9.9329,3.2692,6.6149,4.9523,5.0945,6.5528,24.776,5.8312,3.9867,15.606,2.4915,4.6805,11.464,3.6329,6.0878,2.846,6.566,10.069,6.9203,5.611,5.293,3.8034,8.1019,6.4381,4.8648
0.87,6.4783,11.298,4.332,5.5124,5.053,3.0661,2.8813,6.528,10.092,3.5671,6.1167,4.427,6.2461,14.927,12.144,9.803,3.3607,7.0901,5.0333,5.4007,6.645,25.848,5.8133,3.8788,15.481,2.5077,4.8253,11.544,3.7964,5.9466,3.0173,6.9462,9.9936,6.5052,5.7506,5.6026,3.8612,8.5493,6.4019,5.1181
0.88,6.5339,11.124,4.3914,5.6289,5.1322,3.1075,2.7447,6.6257,9.6975,3.6615,6.3043,4.6005,6.3859,15.19,12.357,9.6121,3.4492,7.5917,5.0957,5.7184,6.6974,26.7,5.7883,3.773,15.343,2.5183,4.9697,11.368,4.1133,5.9665,3.1464,7.232,9.8513,6.0243,5.8426,5.9003,3.9238,8.9543,6.5191,5.3738
0.89,6.5979,10.725,4.4241,5.7307,5.2142,3.1498,2.6185,6.8202,9.2702,3.7477,6.4902,4.7906,6.5055,15.439,12.552,9.5123,3.5353,8.0877,5.1416,6.0453,6.8985,27.346,5.7552,3.669,15.184,2.522,5.1139,11.089,4.514,6.0778,3.2449,7.4209,9.6644,5.8278,5.8406,6.1798,3.9929,9.3111,6.6313,5.6364
0.9,6.6743,10.162,4.4328,5.8163,5.3004,3.1928,2.5943,7.1478,8.8159,3.8265,6.6753,4.9615,6.6053,15.674,12.731,9.5221,3.6184,8.5517,5.1645,6.3756,7.2765,27.816,5.7138,3.5715,15.013,2.5177,5.2573,10.784,4.9311,6.34,3.3104,7.5194,9.465,5.7339,5.7698,6.439,4.0672,9.6148,6.7345,5.8952
0.91,6.7603,10.016,4.4203,5.886,5.3926,3.2364,2.5782,7.4619,8.9553,3.8973,6.8574,5.1438,6.6965,15.914,12.891,9.469,3.6991,8.9657,5.156,6.706,7.6903,28.134,5.6637,3.4905,14.826,2.506,5.3998,10.339,5.3087,6.8258,3.3312,7.5401,9.2811,5.5997,5.6584,6.6756,4.1467,9.8616,6.8304,6.1342
0.92,6.8485,9.9439,4.3897,5.9403,5.4919,3.2813,2.5617,7.8948,9.0941,3.9611,7.0386,5.363,6.7961,16.146,13.031,9.363,3.7786,9.321,5.107,7.0313,8.1508,28.319,5.6101,3.4318,14.632,2.4913,5.6106,9.8505,5.6077,7.3508,3.2933,7.4928,9.1399,5.4358,5.5265,6.8871,4.2323,10.049,6.9195,6.4169
0.93,6.9344,9.7751,4.3476,5.9796,5.5986,3.3259,2.545,8.2832,9.2279,4.0189,7.2163,5.523,6.8779,16.37,13.15,9.2167,3.8553,9.6131,5.0195,7.3461,8.6667,28.388,5.5858,3.406,14.427,2.5946,5.945,9.611,5.8055,7.8886,3.2023,7.3835,9.0621,5.252,5.3908,7.0741,4.3237,10.175,7.0016,6.7282
0.94,7.0144,9.5756,4.2993,6.0059,5.7112,3.3706,2.5285,8.6279,9.3589,4.0723,7.3916,5.6138,6.9428,16.622,13.247,9.5333,3.9285,9.8413,4.9063,7.6465,9.2316,28.346,5.5536,3.4007,14.213,2.7935,6.2353,9.9152,5.8994,8.402,3.0885,7.212,9.0581,5.0874,5.2604,7.2348,4.42,10.243,7.0779,6.981
0.95,7.0863,9.2864,4.2497,6.0202,5.8301,3.4141,2.5121,8.9261,9.4902,4.1251,8.0704,5.629,6.9915,16.884,13.32,9.8722,3.9975,10.004,4.7899,7.9306,9.8256,28.186,5.5121,3.4104,13.994,2.9941,6.4763,10.206,5.8883,8.8682,2.988,6.97,9.1291,5.3211,5.1365,7.3709,4.5212,10.496,7.1497,7.1795
0.96,7.1492,8.8851,4.202,6.0235,5.952,3.4562,2.4957,9.173,9.6259,4.179,8.7255,5.566,7.0249,17.127,13.369,10.187,4.0615,10.096,4.6953,8.1998,10.429,27.895,5.4616,3.4273,13.771,3.1927,6.6711,10.486,5.7909,9.2705,2.9206,6.6547,9.2687,5.5722,5.0099,7.4822,4.6271,10.76,7.2183,7.3258
0.97,7.2034,8.3952,4.1576,6.0163,6.0769,3.4967,2.4794,9.3686,9.7666,4.2342,9.333,5.4256,7.0748,17.351,13.393,10.477,4.12,10.114,4.6432,8.4558,11.031,27.466,5.4022,3.4428,13.545,3.3862,6.8168,10.766,5.6244,9.5982,2.8875,6.6802,9.4659,5.8092,4.9052,7.5704,4.7377,10.986,7.2861,7.4193
0.98,7.2488,7.9099,4.1176,6.0006,6.2025,3.5357,2.4631,9.5185,9.9147,4.2876,9.8823,5.4888,7.1136,17.558,13.393,10.755,4.1717,10.064,4.642,8.7023,11.621,26.892,5.3345,3.452,13.316,3.5783,6.9041,11.031,5.4169,9.8293,2.8796,6.7563,9.7023,6.0163,4.9467,7.6373,4.8528,11.173,7.3561,7.4612
0.99,7.2871,7.3968,4.0821,5.977,6.327,3.5731,2.4469,9.6343,10.074,4.3372,10.37,5.5209,7.1383,17.745,13.371,11.006,4.216,9.9561,4.686,8.9441,12.192,26.178,5.259,3.461,13.086,3.7611,6.92,11.281,5.22,9.9649,2.9907,6.8386,9.9663,6.1902,4.9884,7.6839,4.9725,11.322,8.0131,7.4511
1,7.672,6.9031,4.0502,5.9478,6.4489,3.6091,2.4305,9.7187,10.246,4.382,10.792,5.4946,7.1494,17.911,13.326,11.23,4.2527,9.8029,4.7588,9.1844,12.748,25.344,5.1762,3.4521,12.856,3.9383,6.8553,12.01,5.3291,9.9908,3.1324,6.918,10.242,6.3291,5.0194,7.7129,5.0978,11.43,8.7001,7.4014
1.01,8.1962,6.8148,4.0217,5.9124,6.5649,3.6433,2.4138,9.792,10.43,4.4218,11.146,5.4239,7.1475,18.093,13.258,11.424,4.2815,9.6231,4.8382,9.4256,13.303,24.426,5.0865,3.4234,12.628,4.1055,6.7481,12.704,5.3515,9.9045,3.2512,6.9836,10.521,6.4382,5.0323,7.7263,5.2291,11.496,9.3484,7.3285
1.02,8.6724,6.7904,3.9983,5.871,6.6752,3.6758,2.3971,9.8624,10.626,4.6326,11.425,5.479,7.1412,18.302,13.166,11.601,4.3028,9.4372,4.9054,9.6693,13.899,23.458,4.9907,3.3852,12.4,4.2658,6.9993,13.267,5.3142,9.7179,3.3236,7.0276,10.796,6.5163,5.0234,7.7257,5.3667,11.519,9.9396,7.2553
1.03,9.0957,6.761,3.9819,5.8225,6.7758,3.7065,2.4136,9.949,10.836,4.865,11.627,5.5451,7.1455,18.515,13.052,12.269,4.3166,9.2759,4.945,9.9153,14.582,22.484,4.889,3.3365,12.173,4.4148,7.2458,13.676,5.2443,9.427,3.3395,7.0425,11.063,6.5621,4.9927,7.716,5.5107,11.5,10.451,7.2012
1.04,9.4793,6.73,3.9729,5.7673,6.8674,3.7352,2.4846,10.056,11.057,5.0773,11.749,5.6099,7.1376,18.727,12.918,13.33,4.3234,9.1509,4.9508,10.16,15.369,21.546,4.782,3.2701,11.948,4.5574,7.489,13.899,5.214,9.0433,3.317,7.1266,11.319,6.5725,4.9432,7.6991,5.6602,11.438,10.866,7.1742
1.05,9.8019,6.6736,3.9716,5.7047,6.9472,3.762,2.5601,10.2,11.287,5.2684,11.788,5.6734,7.1181,18.935,12.832,14.408,4.3235,9.062,4.919,10.402,16.207,20.913,4.67,3.1879,11.726,4.6923,7.7342,13.926,5.5262,8.8626,3.2841,7.2553,11.564,6.5455,4.8803,7.678,5.8143,11.334,11.174,7.1682
1.06,10.049,6.6338,3.9797,5.635,7.0144,3.7867,2.639,10.373,11.522,5.4382,11.744,5.7343,7.0877,19.137,13.416,15.49,4.3175,9.0017,4.8489,10.635,16.989,22.281,4.5535,3.0983,11.507,4.8189,7.9768,13.767,5.956,9.1607,3.2625,7.3611,11.796,6.5395,4.8114,7.656,5.9716,11.191,11.375,7.1711
1.07,10.22,6.5742,3.9987,5.5588,7.0702,3.8092,2.7205,10.58,11.762,5.613,11.617,5.7956,7.0478,19.331,13.913,16.57,4.3057,9.1001,4.7403,10.858,17.598,23.781,4.4326,3.0027,11.289,4.9369,8.2189,13.459,6.4119,9.4562,3.2577,7.4364,12.018,6.6124,4.7429,7.6364,6.1316,11.009,11.463,7.1633
1.08,10.316,6.5102,4.0865,5.4759,7.113,3.8295,2.8036,10.804,12.003,5.7978,11.413,5.8547,7.0266,19.529,14.82,17.642,4.2885,9.2293,4.5936,11.068,17.973,25.205,4.3172,2.8952,11.078,5.0458,8.4639,13.086,6.8592,9.7509,3.2616,7.4772,12.227,6.6652,4.6832,7.6222,6.2933,10.788,11.442,7.1323
1.09,10.341,6.667,4.1931,5.3866,7.1438,3.923,2.8876,11.035,12.242,5.9676,11.133,5.9124,7.3888,19.721,15.718,18.694,4.2672,9.3558,4.4119,11.263,18.121,26.533,4.2931,2.7784,10.868,5.1489,8.7073,13.222,7.2801,10.054,3.2677,7.4848,12.424,6.7087,4.6388,7.6161,6.4559,10.535,11.312,7.0735
1.1,10.312,6.963,4.2968,5.2928,7.1645,4.135,2.9718,11.261,12.475,6.1216,10.788,5.97,7.7623,19.9,16.493,19.723,4.2416,9.4618,4.1998,11.445,18.118,27.741,4.2292,2.6557,10.665,5.2426,8.9491,13.356,7.6604,10.362,3.3534,7.4654,12.606,6.7543,4.6166,7.6206,6.6209,10.251,11.084,6.9906
1.11,10.242,7.2674,4.3971,5.1931,7.1775,4.3482,3.0557,11.457,12.7,6.2603,10.38,6.0258,8.1241,20.074,17.137,20.724,4.2122,9.5372,3.9556,11.615,18.039,28.807,4.3261,2.5312,10.464,5.327,9.1887,13.475,8.0001,10.68,3.4528,7.4259,12.778,6.8108,4.618,7.6389,6.7879,9.9377,10.761,6.8953
1.12,10.138,7.675,4.4945,5.0894,7.1847,4.5604,3.1385,11.792,12.916,6.3834,10.089,6.0809,8.4606,20.246,17.646,21.69,4.1794,9.5695,3.7672,11.778,17.931,29.704,4.4126,2.4099,10.271,5.403,9.4221,13.58,8.2978,10.995,3.5238,7.3715,13.037,6.8821,4.6423,7.6722,6.9556,9.5995,10.352,6.7991
1.13,10,8.1101,4.5902,4.9813,7.1894,4.771,3.2207,12.379,13.121,6.4909,10.216,6.1358,8.7669,20.401,18.022,22.684,4.144,9.5518,3.8071,11.936,17.785,30.415,4.4749,2.3437,10.082,5.4735,9.6489,13.672,8.554,11.3,3.5918,7.3538,13.275,6.966,4.6847,7.7212,7.1262,9.4498,9.8617,6.7145
1.14,9.8207,8.5048,4.6845,4.8689,7.1918,4.9794,3.3009,12.92,13.311,6.5848,10.341,6.1893,9.0711,20.553,18.265,23.804,4.1064,9.4927,3.8026,12.098,17.559,30.935,4.5134,2.3034,9.8993,5.5376,9.8687,13.761,8.7653,11.592,3.8082,7.378,13.488,7.0553,4.7383,7.7875,7.3089,9.3322,9.3,6.646
1.15,9.6077,8.8688,4.7777,4.753,7.1916,5.3242,3.3781,13.412,13.485,6.6657,10.465,6.2422,9.3478,20.7,18.38,24.876,4.0672,9.399,3.8334,12.266,17.218,31.276,4.5322,2.2396,9.7257,5.5952,10.083,13.836,8.9691,11.869,4.057,7.3963,13.675,7.1379,4.7911,7.8718,7.6445,9.1978,9.3612,6.5932
1.16,9.3601,9.2601,4.8679,4.7734,7.1893,5.6919,3.4534,13.85,13.642,6.7343,10.587,6.2953,9.6072,20.828,18.373,25.891,4.0271,9.3146,4.031,12.446,16.765,31.463,4.5341,2.1525,9.5595,5.6472,10.293,13.897,9.1862,12.139,4.3122,7.4149,13.839,7.2431,4.8333,8.0905,8.0822,9.0477,9.4437,6.5508
1.17,9.0832,9.9809,4.9523,5.0151,7.2079,6.0584,3.5245,14.232,13.781,6.7921,10.707,6.3472,9.8667,20.961,18.251,26.844,3.9864,9.2685,4.2033,12.64,16.262,31.535,4.5228,2.1048,9.4015,5.694,10.499,13.948,9.3405,12.399,4.5509,7.4393,13.978,7.4898,4.8554,8.3214,8.5255,8.88,9.4768,6.5084
1.18,8.7855,10.634,5.0714,5.2409,7.261,6.4208,3.592,14.554,13.898,6.8406,10.826,6.3983,10.121,21.079,18.022,27.733,3.9458,9.2297,4.3475,12.851,16.272,31.522,4.5024,2.1291,9.2526,5.7349,10.7,13.994,9.4399,12.651,4.7608,7.4743,14.089,7.7302,4.8498,8.5651,8.9714,8.6988,9.4626,6.4573
1.19,8.4802,11.237,5.2067,5.4513,7.3089,6.7766,3.6546,14.813,13.996,6.8812,10.942,6.4503,10.368,21.186,17.701,28.564,3.9058,9.2089,4.4618,13.079,16.224,31.449,4.4757,2.1757,9.1138,5.7717,10.897,14.253,9.4949,12.899,4.9379,7.5173,14.175,7.9674,4.8129,8.8215,9.4158,8.5021,9.4045,6.3908
1.2,8.1684,11.737,5.3324,5.6467,7.3516,7.123,3.7125,15.01,14.072,6.916,11.056,6.5013,10.609,21.292,17.305,29.322,3.8666,9.2158,4.5458,13.322,16.119,31.343,4.5269,2.2947,8.9859,5.8032,11.088,15.204,9.5179,13.145,5.0854,7.57,14.235,8.2002,4.7431,9.0887,9.8583,8.8553,9.3069,6.3952
1.21,7.8518,12.134,5.4401,5.8279,7.3885,7.4576,3.7647,15.149,14.124,6.9471,11.169,6.5515,10.84,21.377,16.935,30.003,3.8288,9.2473,4.5957,13.578,15.961,31.199,4.6096,2.4132,8.8699,5.8268,11.271,16.139,9.522,13.388,5.2127,7.6252,14.267,8.4293,4.6428,9.4133,10.295,9.4507,9.1737,6.4928
1.22,7.5402,12.415,5.5273,5.9954,7.4184,7.7787,3.8117,15.236,14.154,6.9755,11.279,6.6023,11.067,21.469,16.522,30.612,3.8563,9.3018,4.6104,13.84,15.753,31.02,4.6786,2.5262,8.766,5.8457,11.448,17.03,9.5199,13.627,5.3332,7.6816,14.275,8.6568,4.5172,9.8303,10.725,9.9971,9.1102,6.5643
1.23,7.2453,12.673,5.5909,6.1496,7.4403,8.0839,3.8522,15.293,14.162,7.0025,11.387,6.6529,11.288,21.54,16.054,31.159,3.8843,9.3698,4.5884,14.103,15.496,30.787,4.7351,2.6288,8.6746,5.8596,11.619,17.827,9.5231,13.861,5.4585,7.7338,14.261,8.8792,4.374,10.255,11.148,10.492,9.1181,6.6302
1.24,6.9831,12.927,5.6325,6.291,7.454,8.3754,3.8877,15.34,14.147,7.0298,11.493,6.7029,11.475,21.61,15.544,31.631,3.9119,9.4389,4.5322,14.364,15.193,30.492,4.781,2.7338,8.5966,5.865,11.787,18.507,9.5414,14.085,5.6415,7.779,14.233,9.0946,4.2245,10.684,11.562,10.934,9.1184,6.6839
1.25,6.7674,13.133,5.6513,6.4203,7.4596,8.653,3.9166,15.399,14.113,7.0592,11.597,6.7527,11.657,21.667,15.008,32.029,3.9403,9.4971,4.4468,14.615,14.846,30.121,4.8182,2.8937,8.5324,5.8696,11.946,19.052,9.591,14.298,5.8405,7.8179,14.393,9.3008,4.0799,11.116,11.966,11.323,9.1116,6.7134
1.26,6.6093,13.284,5.6499,6.5381,7.4575,8.9163,3.9405,15.489,14.059,7.0917,11.698,6.8033,11.804,21.715,14.458,32.367,3.9685,9.5328,4.3414,14.853,14.458,29.672,4.8486,3.0479,8.482,5.866,12.097,19.451,9.6694,14.502,6.0552,7.8482,14.765,9.497,3.9535,11.547,12.359,11.659,9.0992,6.7176
1.27,6.5323,13.385,5.6325,6.6452,7.4479,9.1622,3.9587,15.633,13.989,7.1275,11.797,6.8533,11.936,21.759,13.99,32.644,3.9971,9.536,4.2878,15.071,14.033,29.147,4.8737,3.1889,8.4455,5.8593,12.242,19.692,9.7837,14.698,6.288,7.8716,15.061,9.6793,3.8571,11.974,12.742,11.944,9.0808,6.7015
1.28,6.5007,13.423,5.6014,6.7419,7.4313,9.3893,3.9721,15.836,13.902,7.1674,11.893,6.9029,12.034,21.787,14.049,32.854,4.0268,9.4993,4.4787,15.269,13.572,28.68,4.8945,3.3099,8.423,5.8475,12.385,19.769,9.933,14.889,6.5401,7.8905,15.282,9.8462,3.8019,12.396,13.112,12.18,9.0565,6.672
1.29,6.5594,13.391,5.5554,6.8287,7.4072,9.5946,3.9811,16.114,13.801,7.2118,11.987,6.9534,12.117,21.817,14.104,33,4.0569,9.4186,4.6307,15.444,13.666,28.782,4.9123,3.4145,8.4261,5.831,12.519,19.683,10.111,15.072,6.8101,7.9036,15.425,9.9974,3.9978,12.809,13.472,12.369,9.0273,6.6325
1.3,6.6914,13.305,5.5123,6.9058,7.3756,9.7803,3.9861,16.455,13.685,7.2621,12.078,7.0038,12.161,21.826,14.154,33.095,4.0876,9.293,4.75,15.595,14.034,28.84,4.9271,3.4985,8.4704,5.9357,12.648,19.436,10.318,15.248,7.0924,7.9138,15.487,10.133,4.177,13.211,13.818,12.515,8.995,6.5833
1.31,6.8793,13.169,5.5329,6.9726,7.336,9.948,3.988,16.858,13.553,7.3173,12.167,7.0538,12.198,21.842,14.201,33.14,4.12,9.125,4.8439,15.725,14.336,28.857,4.9383,3.5506,8.5132,6.0418,12.771,19.037,10.54,15.416,7.3773,7.9179,15.48,10.26,4.3378,13.6,14.153,12.622,8.9592,6.5716
1.32,7.107,12.991,5.5468,7.0289,7.3541,10.097,3.9871,17.307,13.936,7.3777,12.255,7.1039,12.187,21.84,14.244,33.133,4.1531,8.9196,4.9126,15.832,14.534,28.84,4.9459,3.5771,8.5562,6.1294,12.893,18.497,10.77,15.577,7.6517,7.915,15.408,10.425,4.4826,13.974,14.476,12.694,8.9225,6.5738
1.33,7.3656,12.761,5.5537,7.0742,7.395,10.226,3.9911,17.789,14.381,7.4429,12.34,7.1549,12.18,21.838,14.282,33.078,4.1872,8.7795,4.9631,15.923,14.628,28.797,4.9492,3.6881,8.5973,6.1984,13.012,17.831,11,15.735,7.9058,7.9025,15.275,10.558,4.6091,14.331,14.79,12.736,8.8854,6.5592
1.34,7.6419,12.533,5.5529,7.1088,7.434,10.338,4.0068,18.283,14.791,7.5127,12.424,7.3597,12.122,21.825,14.318,32.981,4.2225,8.7231,5.0114,15.999,14.643,28.729,4.9469,3.7927,8.6364,6.2463,13.127,17.058,11.224,15.889,8.1328,7.8767,15.087,10.658,4.7174,14.666,15.095,12.75,8.848,6.525
1.35,7.9269,12.289,5.5452,7.133,7.4713,10.429,4.0038,18.783,15.171,7.5867,12.506,7.5393,12.069,21.805,14.349,32.855,4.2595,8.6318,5.0508,16.067,14.615,28.636,4.9396,3.8843,8.6734,6.2708,13.24,16.195,11.433,16.037,8.3346,7.8383,14.927,10.731,4.8063,14.979,15.391,12.745,9.1345,6.4707
1.36,8.2138,12.036,5.529,7.1476,7.5066,10.501,3.9875,19.265,15.518,7.6646,12.585,7.6883,11.974,21.782,14.375,32.698,4.2974,8.5111,5.0785,16.131,14.574,28.514,4.9256,3.9575,8.7227,6.2701,13.349,15.263,11.621,16.182,8.514,7.784,14.779,10.777,4.9949,15.268,15.678,12.72,9.5866,6.3973
1.37,8.5002,11.934,5.5057,7.1535,7.5398,10.553,4.002,19.717,15.837,7.7459,12.664,7.8065,11.874,21.744,14.398,32.51,4.3365,8.37,5.098,16.197,14.536,28.36,4.9048,4.0246,8.8131,6.4098,13.455,15.197,11.784,16.323,8.6697,7.7183,14.586,10.869,5.2524,15.53,15.955,12.683,9.9983,6.3079
1.38,8.7807,11.819,5.4735,7.151,7.571,10.583,4.0126,20.137,16.127,7.8296,12.741,7.8938,11.863,21.713,14.417,32.296,4.3768,8.2145,5.1124,16.27,14.497,28.171,4.8781,4.0791,8.9132,6.5799,13.56,15.35,11.917,16.461,8.7924,7.6414,14.357,10.98,5.5069,15.767,16.222,12.637,10.367,6.2102
1.39,9.0553,11.725,5.4334,7.1407,7.5998,10.594,4.0216,20.516,16.389,7.915,12.817,7.9496,11.943,21.666,14.43,32.06,4.4189,8.0515,5.1224,16.356,14.443,27.956,4.8467,4.1158,9.0221,6.7309,13.663,15.477,12.015,16.596,8.8813,7.5618,14.101,11.099,5.7525,15.975,16.478,12.656,10.7,6.1116
1.4,9.3251,11.624,5.3836,7.1237,7.6263,10.589,4.0609,20.847,16.627,8.0016,12.892,7.974,11.974,21.619,14.442,31.805,4.4619,7.8859,5.1293,16.459,14.606,27.724,4.8147,4.1434,9.1391,6.8623,13.766,15.579,12.082,16.729,9.0318,7.4831,13.824,11.229,5.9849,16.154,16.723,12.699,10.992,6.2776
1.41,9.5941,11.555,5.3248,7.1005,7.6504,10.573,4.1287,21.13,16.837,8.0889,12.967,7.9688,11.987,21.566,14.448,31.532,4.5059,7.7241,5.1386,16.584,14.998,27.949,4.7907,4.1631,9.2636,6.9685,13.868,15.66,12.111,16.86,9.1705,7.4125,13.533,11.369,6.2009,16.306,16.96,12.728,11.24,6.5212
